Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jimfs,com.google.common.jimfs,RegularFile,truncateBlocks,4,1,1,122,0,,
jimfs,com.google.common.jimfs,RegularFile,addBlock,4,1,1,128,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,getBlock,3,1,1,134,0,,
jimfs,com.google.common.jimfs,RegularFile,sizeWithoutLocking,3,1,0,142,0,,
jimfs,com.google.common.jimfs,RegularFile,size,9,1,0,152,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,copyWithoutContent,4,1,2,162,0,,
jimfs,com.google.common.jimfs,RegularFile,copyContentTo,9,2,1,168,0,,
jimfs,com.google.common.jimfs,RegularFile,contentLock,3,1,0,180,0,,
jimfs,com.google.common.jimfs,RegularFile,opened,3,1,0,188,0,,
jimfs,com.google.common.jimfs,RegularFile,closed,5,2,0,193,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,deleted,8,3,0,200,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,deleteContents,4,1,0,214,0,,
jimfs,com.google.common.jimfs,RegularFile,truncate,13,3,1,223,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,prepareForWrite,21,4,2,248,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,write,10,2,2,281,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,write,24,4,4,303,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,write,20,4,2,345,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,write,7,2,2,383,0,,
jimfs,com.google.common.jimfs,RegularFile,transferFrom,30,7,3,400,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,read,8,2,1,465,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,read,20,3,4,479,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,read,16,3,2,512,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,read,16,4,2,540,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,transferTo,24,5,3,563,0,com.google.common.jimfs.RegularFile,com.google.common.jimfs.RegularFile
jimfs,com.google.common.jimfs,RegularFile,blockForWrite,7,2,1,601,0,,
jimfs,com.google.common.jimfs,RegularFile,blockIndex,3,1,1,611,0,,
jimfs,com.google.common.jimfs,RegularFile,offsetInBlock,3,1,1,615,0,,
jimfs,com.google.common.jimfs,RegularFile,length,3,1,1,619,0,,
jimfs,com.google.common.jimfs,RegularFile,length,3,1,2,623,0,,
jimfs,com.google.common.jimfs,RegularFile,bytesToRead,7,2,2,627,0,,
jimfs,com.google.common.jimfs,RegularFile,zero,4,1,3,639,0,,
jimfs,com.google.common.jimfs,RegularFile,put,4,1,5,645,0,,
jimfs,com.google.common.jimfs,RegularFile,put,4,1,3,651,0,,
jimfs,com.google.common.jimfs,RegularFile,get,4,1,5,657,0,,
jimfs,com.google.common.jimfs,RegularFile,get,4,1,4,666,0,,
jimfs,com.google.common.jimfs,PathURLConnection,PathURLConnection,3,1,1,66,0,,
jimfs,com.google.common.jimfs,PathURLConnection,connect,33,5,0,70,0,com.google.common.jimfs.PathURLConnection,com.google.common.jimfs.PathURLConnection
jimfs,com.google.common.jimfs,PathURLConnection,toUri,8,1,1,112,0,,
jimfs,com.google.common.jimfs,PathURLConnection,getInputStream,4,1,0,120,0,com.google.common.jimfs.PathURLConnection,com.google.common.jimfs.PathURLConnection
jimfs,com.google.common.jimfs,PathURLConnection,getHeaderFields,9,1,0,126,0,com.google.common.jimfs.PathURLConnection,com.google.common.jimfs.PathURLConnection
jimfs,com.google.common.jimfs,PathURLConnection,getHeaderField,9,1,1,137,0,com.google.common.jimfs.PathURLConnection,com.google.common.jimfs.PathURLConnection
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,JimfsAsynchronousFileChannel,4,1,2,49,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,size,3,1,0,54,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,addCallback,3,1,3,59,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,truncate,4,1,1,64,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,force,3,1,1,71,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,lock,4,1,5,76,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,lock,19,3,3,87,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,call,3,1,0,102,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,tryLock,12,2,3,109,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,read,3,1,4,122,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,read,14,2,2,131,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,call,3,1,0,141,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,write,3,1,4,148,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,write,13,2,2,157,0,com.google.common.jimfs.JimfsAsynchronousFileChannel,com.google.common.jimfs.JimfsAsynchronousFileChannel
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,call,3,1,0,166,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,isOpen,3,1,0,173,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,close,3,1,0,178,0,,
jimfs,com.google.common.jimfs,JimfsAsynchronousFileChannel,closedChannelFuture,5,1,0,183,0,,
jimfs,com.google.common.jimfs,AbstractWatchService,register,4,1,2,62,0,com.google.common.jimfs.AbstractWatchService,com.google.common.jimfs.AbstractWatchService
jimfs,com.google.common.jimfs,AbstractWatchService,isOpen,3,1,0,73,0,,
jimfs,com.google.common.jimfs,AbstractWatchService,enqueue,5,2,1,79,0,com.google.common.jimfs.AbstractWatchService,com.google.common.jimfs.AbstractWatchService
jimfs,com.google.common.jimfs,AbstractWatchService,cancelled,2,1,1,86,0,,
jimfs,com.google.common.jimfs,AbstractWatchService,queuedKeys,3,1,0,89,0,,
jimfs,com.google.common.jimfs,AbstractWatchService,poll,4,1,0,94,0,com.google.common.jimfs.AbstractWatchService,com.google.common.jimfs.AbstractWatchService
jimfs,com.google.common.jimfs,AbstractWatchService,poll,4,1,2,100,0,com.google.common.jimfs.AbstractWatchService,com.google.common.jimfs.AbstractWatchService
jimfs,com.google.common.jimfs,AbstractWatchService,take,4,1,0,106,0,com.google.common.jimfs.AbstractWatchService,com.google.common.jimfs.AbstractWatchService
jimfs,com.google.common.jimfs,AbstractWatchService,check,7,2,1,112,0,,
jimfs,com.google.common.jimfs,AbstractWatchService,checkOpen,5,2,0,122,0,,
jimfs,com.google.common.jimfs,AbstractWatchService,close,6,2,0,129,0,,
jimfs,com.google.common.jimfs,FileFactory,FileFactory,4,1,2,38,0,,
jimfs,com.google.common.jimfs,FileFactory,nextFileId,3,1,0,46,0,,
jimfs,com.google.common.jimfs,FileFactory,createDirectory,3,1,0,50,0,com.google.common.jimfs.FileFactory,com.google.common.jimfs.FileFactory
jimfs,com.google.common.jimfs,FileFactory,createRootDirectory,3,1,1,55,0,com.google.common.jimfs.FileFactory,com.google.common.jimfs.FileFactory
jimfs,com.google.common.jimfs,FileFactory,createRegularFile,3,1,0,60,0,com.google.common.jimfs.FileFactory,com.google.common.jimfs.FileFactory
jimfs,com.google.common.jimfs,FileFactory,createSymbolicLink,3,1,1,66,0,com.google.common.jimfs.FileFactory,com.google.common.jimfs.FileFactory
jimfs,com.google.common.jimfs,FileFactory,copyWithoutContent,3,1,1,72,0,com.google.common.jimfs.FileFactory,com.google.common.jimfs.FileFactory
jimfs,com.google.common.jimfs,FileFactory,directoryCreator,3,1,0,83,0,,
jimfs,com.google.common.jimfs,FileFactory,regularFileCreator,3,1,0,88,0,,
jimfs,com.google.common.jimfs,FileFactory,symbolicLinkCreator,3,1,1,93,0,,
jimfs,com.google.common.jimfs,PathType,unix,3,1,0,40,0,,
jimfs,com.google.common.jimfs,PathType,windows,3,1,0,48,0,,
jimfs,com.google.common.jimfs,PathType,PathType,7,1,3,77,0,,
jimfs,com.google.common.jimfs,PathType,isRegexReserved,3,1,1,91,0,,
jimfs,com.google.common.jimfs,PathType,createSplitter,13,3,2,95,0,com.google.common.jimfs.PathType,com.google.common.jimfs.PathType
jimfs,com.google.common.jimfs,PathType,appendToRegex,6,2,2,111,0,com.google.common.jimfs.PathType,com.google.common.jimfs.PathType
jimfs,com.google.common.jimfs,PathType,allowsMultipleRoots,3,1,0,118,0,,
jimfs,com.google.common.jimfs,PathType,getSeparator,3,1,0,123,0,,
jimfs,com.google.common.jimfs,PathType,getOtherSeparators,3,1,0,131,0,,
jimfs,com.google.common.jimfs,PathType,joiner,3,1,0,139,0,,
jimfs,com.google.common.jimfs,PathType,splitter,3,1,0,144,0,,
jimfs,com.google.common.jimfs,PathType,emptyPath,3,1,0,149,0,,
jimfs,com.google.common.jimfs,PathType,parsePath,0,1,1,154,0,,
jimfs,com.google.common.jimfs,PathType,toString,3,1,0,161,0,,
jimfs,com.google.common.jimfs,PathType,toString,0,1,2,166,0,,
jimfs,com.google.common.jimfs,PathType,toUriPath,0,1,3,169,0,,
jimfs,com.google.common.jimfs,PathType,parseUriPath,0,1,1,177,0,,
jimfs,com.google.common.jimfs,PathType,toUri,9,1,4,184,0,com.google.common.jimfs.PathType,com.google.common.jimfs.PathType
jimfs,com.google.common.jimfs,PathType,fromUri,3,1,1,206,0,com.google.common.jimfs.PathType,com.google.common.jimfs.PathType
jimfs,com.google.common.jimfs,FileTree,FileTree,3,1,1,52,0,,
jimfs,com.google.common.jimfs,FileTree,getRootDirectoryNames,3,1,0,57,0,,
jimfs,com.google.common.jimfs,FileTree,getRoot,4,1,1,62,0,,
jimfs,com.google.common.jimfs,FileTree,lookUp,9,2,3,71,0,com.google.common.jimfs.FileTree,com.google.common.jimfs.FileTree
jimfs,com.google.common.jimfs,FileTree,lookUp,19,5,4,85,0,com.google.common.jimfs.FileTree,com.google.common.jimfs.FileTree
jimfs,com.google.common.jimfs,FileTree,lookUp,27,6,4,111,0,com.google.common.jimfs.FileTree,com.google.common.jimfs.FileTree
jimfs,com.google.common.jimfs,FileTree,lookUpLast,15,4,4,150,0,com.google.common.jimfs.FileTree,com.google.common.jimfs.FileTree
jimfs,com.google.common.jimfs,FileTree,followSymbolicLink,6,2,3,172,0,com.google.common.jimfs.FileTree,com.google.common.jimfs.FileTree
jimfs,com.google.common.jimfs,FileTree,getRealEntry,11,2,1,185,0,com.google.common.jimfs.FileTree,com.google.common.jimfs.FileTree
jimfs,com.google.common.jimfs,FileTree,toDirectory,3,1,1,206,0,,
jimfs,com.google.common.jimfs,FileTree,isEmpty,3,1,1,210,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,name,3,1,0,49,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,inherits,3,1,0,54,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,fixedAttributes,3,1,0,59,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,viewType,3,1,0,64,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,view,3,1,2,69,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,getUniqueId,11,3,1,84,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,get,16,9,2,97,0,com.google.common.jimfs.UnixAttributeProvider,com.google.common.jimfs.UnixAttributeProvider
jimfs,com.google.common.jimfs,UnixAttributeProvider,set,3,1,5,126,0,,
jimfs,com.google.common.jimfs,UnixAttributeProvider,toMode,28,11,1,131,0,,
jimfs,com.google.common.jimfs,SystemFileTimeSource,now,3,1,0,26,0,,
jimfs,com.google.common.jimfs,SystemFileTimeSource,toString,3,1,0,31,0,,
jimfs,com.google.common.jimfs,JimfsOutputStream,JimfsOutputStream,6,1,3,43,0,,
jimfs,com.google.common.jimfs,JimfsOutputStream,write,14,2,1,50,0,com.google.common.jimfs.JimfsOutputStream,com.google.common.jimfs.JimfsOutputStream
jimfs,com.google.common.jimfs,JimfsOutputStream,write,3,1,1,67,0,com.google.common.jimfs.JimfsOutputStream,com.google.common.jimfs.JimfsOutputStream
jimfs,com.google.common.jimfs,JimfsOutputStream,write,4,1,3,72,0,com.google.common.jimfs.JimfsOutputStream,com.google.common.jimfs.JimfsOutputStream
jimfs,com.google.common.jimfs,JimfsOutputStream,writeInternal,14,2,3,78,0,com.google.common.jimfs.JimfsOutputStream,com.google.common.jimfs.JimfsOutputStream
jimfs,com.google.common.jimfs,JimfsOutputStream,checkNotClosed,5,2,0,94,0,,
jimfs,com.google.common.jimfs,JimfsOutputStream,close,7,2,0,101,0,com.google.common.jimfs.JimfsOutputStream,com.google.common.jimfs.JimfsOutputStream
jimfs,com.google.common.jimfs,JimfsOutputStream,isOpen,3,1,0,112,0,,
jimfs,com.google.common.jimfs,FileLookup,lookup,0,1,0,28,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,name,3,1,0,45,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,inherits,3,1,0,50,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,fixedAttributes,3,1,0,55,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,defaultValues,3,1,1,60,0,com.google.common.jimfs.DosAttributeProvider,com.google.common.jimfs.DosAttributeProvider
jimfs,com.google.common.jimfs,DosAttributeProvider,getDefaultValue,7,2,2,69,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,get,6,2,2,78,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,set,6,2,5,87,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,viewType,3,1,0,95,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,view,3,1,2,100,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,attributesType,3,1,0,106,0,,
jimfs,com.google.common.jimfs,DosAttributeProvider,readAttributes,3,1,1,111,0,,
jimfs,com.google.common.jimfs,Configuration,unix,3,1,0,59,0,,
jimfs,com.google.common.jimfs,Configuration,osX,3,1,0,100,0,,
jimfs,com.google.common.jimfs,Configuration,windows,3,1,0,147,0,,
jimfs,com.google.common.jimfs,Configuration,forCurrentPlatform,12,3,0,193,0,com.google.common.jimfs.Configuration,com.google.common.jimfs.Configuration
jimfs,com.google.common.jimfs,Configuration,builder,3,1,1,217,0,,
jimfs,com.google.common.jimfs,Configuration,Configuration,18,1,1,248,0,,
jimfs,com.google.common.jimfs,Configuration,toString,30,9,0,274,0,,
jimfs,com.google.common.jimfs,Configuration,toBuilder,3,1,0,314,0,,
jimfs,com.google.common.jimfs,WindowsPathType,WindowsPathType,3,1,0,54,0,,
jimfs,com.google.common.jimfs,WindowsPathType,parsePath,35,9,1,58,0,com.google.common.jimfs.WindowsPathType,com.google.common.jimfs.WindowsPathType
jimfs,com.google.common.jimfs,WindowsPathType,parseUncRoot,17,4,2,110,0,,
jimfs,com.google.common.jimfs,WindowsPathType,parseDriveRoot,7,2,1,136,0,,
jimfs,com.google.common.jimfs,WindowsPathType,isReserved,6,8,1,145,0,,
jimfs,com.google.common.jimfs,WindowsPathType,toString,8,2,2,161,0,,
jimfs,com.google.common.jimfs,WindowsPathType,toUriPath,21,5,3,171,0,,
jimfs,com.google.common.jimfs,WindowsPathType,parseUriPath,7,2,1,197,0,com.google.common.jimfs.WindowsPathType,com.google.common.jimfs.WindowsPathType
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,UserDefinedAttributeProvider,2,1,0,40,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,name,3,1,0,42,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,fixedAttributes,3,1,0,47,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,supports,3,1,1,53,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,attributes,3,1,1,59,0,com.google.common.jimfs.UserDefinedAttributeProvider,com.google.common.jimfs.UserDefinedAttributeProvider
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,userDefinedAttributes,7,2,1,64,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,get,8,2,2,72,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,set,17,3,5,82,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,viewType,3,1,0,102,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,view,3,1,2,107,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,DowngradedSeekableByteChannel,3,1,1,37,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,read,3,1,1,41,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,write,3,1,1,46,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,position,3,1,0,51,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,position,4,1,1,56,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,size,3,1,0,63,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,truncate,4,1,1,68,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,isOpen,3,1,0,75,0,,
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,close,3,1,0,80,0,,
jimfs,com.google.common.jimfs,Handler,register,3,1,0,43,0,com.google.common.jimfs.Handler,com.google.common.jimfs.Handler
jimfs,com.google.common.jimfs,Handler,register,15,2,1,55,0,,
jimfs,com.google.common.jimfs,Handler,Handler,2,1,0,74,0,,
jimfs,com.google.common.jimfs,Handler,openConnection,3,1,1,78,0,,
jimfs,com.google.common.jimfs,Handler,getHostAddress,3,1,1,83,0,,
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,JimfsSecureDirectoryStream,6,1,3,55,0,,
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,path,3,1,0,63,0,,
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,iterator,7,1,0,67,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,close,4,1,0,76,0,,
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,checkOpen,5,2,0,82,0,,
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,accept,3,1,1,120,0,,
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,newDirectoryStream,5,1,2,126,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,newByteChannel,6,1,3,142,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,deleteFile,5,1,1,152,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,deleteDirectory,5,1,1,159,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,move,10,2,3,166,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,getFileAttributeView,3,1,1,188,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,getFileAttributeView,12,1,3,193,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,lookup,4,1,0,201,0,com.google.common.jimfs.JimfsSecureDirectoryStream,com.google.common.jimfs.JimfsSecureDirectoryStream
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,checkPath,6,2,1,210,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,DirectoryEntry,5,1,3,48,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,exists,3,1,0,54,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,requireExists,6,2,1,59,0,com.google.common.jimfs.DirectoryEntry,com.google.common.jimfs.DirectoryEntry
jimfs,com.google.common.jimfs,DirectoryEntry,requireDoesNotExist,6,2,1,73,0,com.google.common.jimfs.DirectoryEntry,com.google.common.jimfs.DirectoryEntry
jimfs,com.google.common.jimfs,DirectoryEntry,requireDirectory,7,2,1,88,0,com.google.common.jimfs.DirectoryEntry,com.google.common.jimfs.DirectoryEntry
jimfs,com.google.common.jimfs,DirectoryEntry,requireSymbolicLink,7,2,1,105,0,com.google.common.jimfs.DirectoryEntry,com.google.common.jimfs.DirectoryEntry
jimfs,com.google.common.jimfs,DirectoryEntry,directory,3,1,0,122,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,name,3,1,0,127,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,file,4,1,0,132,0,com.google.common.jimfs.DirectoryEntry,com.google.common.jimfs.DirectoryEntry
jimfs,com.google.common.jimfs,DirectoryEntry,fileOrNull,3,1,0,142,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,equals,7,2,1,147,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,hashCode,3,1,0,158,0,,
jimfs,com.google.common.jimfs,DirectoryEntry,toString,3,1,0,163,0,,
jimfs,com.google.common.jimfs,OwnerAttributeProviderTest,createProvider,3,1,0,39,0,,
jimfs,com.google.common.jimfs,OwnerAttributeProviderTest,createInheritedProviders,3,1,0,44,0,,
jimfs,com.google.common.jimfs,OwnerAttributeProviderTest,testInitialAttributes,3,1,0,49,1,,
jimfs,com.google.common.jimfs,OwnerAttributeProviderTest,testSet,5,1,0,54,1,,
jimfs,com.google.common.jimfs,OwnerAttributeProviderTest,testView,9,1,0,63,1,,
jimfs,com.google.common.jimfs,FileTreeTest,parsePath,8,2,1,81,0,,
jimfs,com.google.common.jimfs,FileTreeTest,toString,4,1,2,91,0,,
jimfs,com.google.common.jimfs,FileTreeTest,toUriPath,3,1,3,97,0,,
jimfs,com.google.common.jimfs,FileTreeTest,parseUriPath,4,1,1,103,0,,
jimfs,com.google.common.jimfs,FileTreeTest,setUp,24,1,0,120,0,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_root,4,1,0,153,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_nonExistentRoot,4,1,0,159,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute,6,1,0,166,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_notExists,6,1,0,174,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_parentExists,6,1,0,185,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_nonDirectoryIntermediateFile,4,1,0,193,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_intermediateSymlink,6,1,0,201,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_intermediateSymlink_parentExists,4,1,0,211,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_finalSymlink,4,1,0,217,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_finalSymlink_nofollowLinks,5,1,0,223,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_symlinkLoop,4,1,0,230,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_withDotsInPath,7,1,0,237,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_withDotDotsInPath,9,1,0,246,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_absolute_withDotDotsInPath_afterSymlink,4,1,0,257,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative,4,1,0,265,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_notExists,4,1,0,271,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_parentExists,4,1,0,278,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_nonDirectoryIntermediateFile,4,1,0,284,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_intermediateSymlink,6,1,0,291,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_intermediateSymlink_parentExists,4,1,0,301,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_finalSymlink,4,1,0,307,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_finalSymlink_nofollowLinks,5,1,0,313,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_symlinkLoop,4,1,0,320,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_emptyPath,3,1,0,327,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_withDotsInPath,7,1,0,332,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_withDotDotsInPath,11,1,0,341,1,,
jimfs,com.google.common.jimfs,FileTreeTest,testLookup_relative_withDotDotsInPath_afterSymlink,4,1,0,354,1,,
jimfs,com.google.common.jimfs,FileTreeTest,lookup,4,1,2,360,0,,
jimfs,com.google.common.jimfs,FileTreeTest,assertExists,6,1,3,365,0,,
jimfs,com.google.common.jimfs,FileTreeTest,assertParentExists,10,1,2,372,0,,
jimfs,com.google.common.jimfs,FileTreeTest,createDirectory,7,1,2,383,0,,
jimfs,com.google.common.jimfs,FileTreeTest,createFile,7,1,2,392,0,,
jimfs,com.google.common.jimfs,FileTreeTest,createSymbolicLink,7,1,3,401,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,createProvider,3,1,0,43,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,createInheritedProviders,3,1,0,48,0,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,testInitialAttributes,4,1,0,53,1,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,testGettingAndSetting,11,1,0,60,1,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,testSetOnCreate,3,1,0,76,1,,
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,testView,30,1,0,81,1,,
