Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
gson,com.google.gson.functional,RawSerializationTest.Foo,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RawSerializationTest.java,91
gson,com.google.gson.functional,RawSerializationTest.Bar,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RawSerializationTest.java,100
gson,com.google.gson.functional,DefaultTypeAdaptersTest,8,0,89,84,702,93,0,0,0.20224719101123595,1,18,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java,80
gson,com.google.gson.functional,DefaultTypeAdaptersTest.ClassWithUrlField,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java,171
gson,com.google.gson.functional,DefaultTypeAdaptersTest.ClassWithBigDecimal,1,0,0,0,9,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java,755
gson,com.google.gson.functional,DefaultTypeAdaptersTest.ClassWithBigInteger,1,0,0,0,9,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java,767
gson,com.google.gson.functional,DefaultTypeAdaptersTest.MyClassTypeAdapter,0,0,0,0,14,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java,1065
gson,com.google.gson.functional,DefaultTypeAdaptersTest.NumberAsStringAdapter,1,0,0,0,17,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DefaultTypeAdaptersTest.java,1082
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest,23,0,27,27,473,27,0,0,0.2222222222222222,0,29,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,45
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Gadget,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,108
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Gizmo,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,117
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Part,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,126
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.PartJsonFieldAnnotationAdapter,0,0,0,0,9,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,134
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.GizmoPartTypeAdapterFactory,0,0,0,0,14,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,147
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Computer,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,166
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.User,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,174
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.UserClassAnnotationAdapter,0,0,0,0,9,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,183
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Computer2,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,196
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.UserFieldAnnotationAdapter,0,0,0,0,9,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,206
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.RegisteredUserAdapter,0,0,0,0,9,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,219
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.GadgetWithTwoParts,2,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,241
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.GadgetWithOptionalPart,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,266
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.GadgetWithPrimitivePart,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,295
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.LongToStringTypeAdapterFactory,1,0,0,0,21,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,304
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Gizmo2,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,343
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Gizmo2PartTypeAdapterFactory,0,0,0,0,14,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,352
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.BuiltInOverwriting,1,0,0,0,3,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,386
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.JsonElementAdapter,2,0,0,0,11,0,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,391
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.DelegatingAndOverwriting,3,0,0,0,10,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,522
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.DelegatingAdapterFactory,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,533
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.WithDelegatingFactory,1,0,0,0,17,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,562
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Factory,0,0,0,0,14,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,568
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.WithDelayedDelegatingFactory,1,0,0,0,19,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,608
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Factory,0,0,0,0,16,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,613
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.GetAdapterDelegation,1,0,0,0,20,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,655
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Factory,0,0,0,0,14,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,665
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.WithJsonSerializer,1,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,701
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Serializer,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,705
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.WithJsonDeserializer,1,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,727
gson,com.google.gson.functional,JsonAdapterAnnotationOnFieldsTest.Deserializer,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnFieldsTest.java,735
gson,com.google.gson.functional,TreeTypeAdaptersTest,19,0,3,3,102,3,0,0,0.0,0,7,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,39
gson,com.google.gson.functional,TreeTypeAdaptersTest.Id,2,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,82
gson,com.google.gson.functional,TreeTypeAdaptersTest.IdTreeTypeAdapter,0,0,0,0,13,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,99
gson,com.google.gson.functional,TreeTypeAdaptersTest.Student,2,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,121
gson,com.google.gson.functional,TreeTypeAdaptersTest.Course,4,0,0,0,21,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,136
gson,com.google.gson.functional,TreeTypeAdaptersTest.Assignment,2,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,167
gson,com.google.gson.functional,TreeTypeAdaptersTest.HistoryCourse,1,0,0,0,3,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,182
gson,com.google.gson.functional,DelegateTypeAdapterTest,4,0,3,3,49,4,0,0,0.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DelegateTypeAdapterTest.java,34
gson,com.google.gson.functional,DelegateTypeAdapterTest.StatsTypeAdapterFactory,2,0,0,0,18,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/DelegateTypeAdapterTest.java,74
gson,com.google.gson.functional,InternationalizationTest,1,0,7,7,41,7,0,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InternationalizationTest.java,25
gson,com.google.gson.functional,Java17RecordTest,4,0,36,34,229,36,0,0,0.4166666666666667,0,12,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/Java17RecordTest.java,46
gson,com.google.gson.functional,InstanceCreatorTest,0,0,5,5,54,5,0,0,-1.0,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InstanceCreatorTest.java,35
gson,com.google.gson.functional,InstanceCreatorTest.SubArrayList,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InstanceCreatorTest.java,85
gson,com.google.gson.functional,InstanceCreatorTest.SubTreeSet,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InstanceCreatorTest.java,97
gson,com.google.gson.functional,LeniencyTest,1,0,2,2,15,2,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/LeniencyTest.java,28
gson,com.google.gson.functional,CircularReferenceTest,4,0,9,8,74,9,0,0,0.0,0,9,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java,36
gson,com.google.gson.functional,CircularReferenceTest.ContainsReferenceToSelfType,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java,131
gson,com.google.gson.functional,CircularReferenceTest.ClassWithSelfReference,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java,135
gson,com.google.gson.functional,CircularReferenceTest.ClassWithSelfReferenceArray,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java,139
gson,com.google.gson.functional,ExposeFieldsTest,9,0,9,9,102,9,0,0,0.0,0,7,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,30
gson,com.google.gson.functional,ExposeFieldsTest.ClassWithExposedFields,5,0,0,0,26,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,126
gson,com.google.gson.functional,ExposeFieldsTest.ClassWithNoExposedFields,2,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,164
gson,com.google.gson.functional,ExposeFieldsTest.SomeInterface,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,169
gson,com.google.gson.functional,ExposeFieldsTest.SomeObject,0,0,0,0,2,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,173
gson,com.google.gson.functional,ExposeFieldsTest.SomeInterfaceInstanceCreator,0,0,0,0,5,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,177
gson,com.google.gson.functional,ExposeFieldsTest.ClassWithInterfaceField,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java,184
gson,com.google.gson.functional,StreamingTypeAdaptersTest,10,0,22,21,176,22,0,0,0.18181818181818182,0,12,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java,42
gson,com.google.gson.functional,StreamingTypeAdaptersTest.Truck,2,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java,253
gson,com.google.gson.functional,StreamingTypeAdaptersTest.Person,2,0,0,0,14,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java,258
gson,com.google.gson.functional,StreamingTypeAdaptersTest.Node,3,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java,278
gson,com.google.gson.functional,JavaUtilConcurrentAtomicTest,2,0,8,8,65,8,0,0,0.375,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JavaUtilConcurrentAtomicTest.java,32
gson,com.google.gson.functional,JavaUtilConcurrentAtomicTest.AtomicLongHolder,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JavaUtilConcurrentAtomicTest.java,113
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest,13,0,6,6,137,6,0,0,0.5,0,12,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,39
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.Computer,3,0,0,0,10,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,58
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.User,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,78
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.UserSerializer,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,86
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.UserDeserializer,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,93
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.UserSerializerDeserializer,0,0,0,0,8,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,101
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.Computer2,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,124
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.User2,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,132
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.UserSerializerDeserializer2,0,0,0,0,8,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,141
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.Container,2,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,164
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.Base,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,179
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.BaseStringAdapter,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,188
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.BaseIntegerAdapter,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,196
gson,com.google.gson.functional,JsonAdapterSerializerDeserializerTest.WithNullSafe,4,0,0,0,12,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterSerializerDeserializerTest.java,243
gson,com.google.gson.functional,CollectionTest,6,0,33,32,373,43,0,0,0.12121212121212122,0,12,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,51
gson,com.google.gson.functional,CollectionTest.CollectionWithoutNoArgsConstructor,0,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,179
gson,com.google.gson.functional,CollectionTest.HasArrayListField,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,422
gson,com.google.gson.functional,CollectionTest.ObjectWithWildcardCollection,1,0,0,0,9,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,440
gson,com.google.gson.functional,CollectionTest.Entry,1,0,0,0,6,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,452
gson,com.google.gson.functional,CollectionTest.BigClass,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,481
gson,com.google.gson.functional,CollectionTest.SmallClass,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CollectionTest.java,485
gson,com.google.gson.functional,JsonTreeTest,2,0,6,5,65,9,0,0,0.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonTreeTest.java,32
gson,com.google.gson.functional,JsonTreeTest.SubTypeOfBagOfPrimitives,1,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonTreeTest.java,103
gson,com.google.gson.functional,GsonVersionDiagnosticsTest,3,0,7,6,43,7,0,0,0.42857142857142855,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/GsonVersionDiagnosticsTest.java,30
gson,com.google.gson.functional,GsonVersionDiagnosticsTest.TestType,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/GsonVersionDiagnosticsTest.java,94
gson,com.google.gson.functional,JavaUtilTest,2,0,3,3,29,3,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JavaUtilTest.java,27
gson,com.google.gson.functional,JavaUtilTest.CurrencyHolder,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JavaUtilTest.java,49
gson,com.google.gson.functional,FormattingStyleTest,2,0,12,9,101,17,0,0,0.16666666666666666,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/FormattingStyleTest.java,33
gson,com.google.gson.functional,FieldExclusionTest,3,0,4,4,53,4,0,0,0.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/FieldExclusionTest.java,26
gson,com.google.gson.functional,FieldExclusionTest.Outer,0,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/FieldExclusionTest.java,77
gson,com.google.gson.functional,FieldExclusionTest.Inner,0,0,0,0,5,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/FieldExclusionTest.java,79
gson,com.google.gson.functional,FieldExclusionTest.NestedClass,1,0,0,0,9,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/FieldExclusionTest.java,87
gson,com.google.gson.functional,InterfaceTest,5,0,3,3,35,3,0,0,0.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InterfaceTest.java,25
gson,com.google.gson.functional,InterfaceTest.TestObjectInterface,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InterfaceTest.java,54
gson,com.google.gson.functional,InterfaceTest.TestObject,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InterfaceTest.java,58
gson,com.google.gson.functional,InterfaceTest.TestObjectWrapper,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/InterfaceTest.java,67
gson,com.google.gson.functional,EscapingTest,1,0,6,6,54,6,0,0,0.3333333333333333,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EscapingTest.java,29
gson,com.google.gson.functional,NumberLimitsTest,1,0,7,6,85,7,0,0,0.0,0,9,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/NumberLimitsTest.java,25
