Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
commons-io,org.apache.commons.io.function,IOIteratorTest,1,0,9,1,46,9,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIteratorTest.java,37
commons-io,org.apache.commons.io.function,IOIntStream,0,0,0,0,5,0,1,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIntStream.java,22
commons-io,org.apache.commons.io.function,PathBaseStream,0,0,0,0,5,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/PathBaseStream.java,23
commons-io,org.apache.commons.io.function,IOLongSupplierTest,1,0,5,1,30,5,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOLongSupplierTest.java,31
commons-io,org.apache.commons.io.function,IOBiFunctionTest,0,0,5,0,44,5,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBiFunctionTest.java,35
commons-io,org.apache.commons.io.function,TestUtils,0,0,20,0,77,25,0,0,-1.0,12,12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/TestUtils.java,26
commons-io,org.apache.commons.io.function,IOIterableTest,3,0,6,1,45,6,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIterableTest.java,34
commons-io,org.apache.commons.io.function,IOIterableTest.Fixture,1,0,0,0,9,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIterableTest.java,39
commons-io,org.apache.commons.io.function,IOTriConsumerTest,0,0,3,0,21,3,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOTriConsumerTest.java,27
commons-io,org.apache.commons.io.function,IOIntSupplierTest,1,0,5,1,30,5,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIntSupplierTest.java,31
commons-io,org.apache.commons.io.function,IOPredicateTest,4,0,17,2,101,17,0,0,0.29411764705882354,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOPredicateTest.java,38
commons-io,org.apache.commons.io.function,IOStreamTest,2,0,59,0,388,63,0,0,0.9322033898305084,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOStreamTest.java,45
commons-io,org.apache.commons.io.function,IORunnableTest,0,0,3,0,24,3,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IORunnableTest.java,34
commons-io,org.apache.commons.io.function,UncheckTest,10,0,24,1,295,24,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/UncheckTest.java,38
commons-io,org.apache.commons.io.function,IOBaseStreamTest,6,0,23,1,242,23,0,0,0.17391304347826086,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java,38
commons-io,org.apache.commons.io.function,IOBaseStreamTest.IOBaseStreamFixture,1,0,0,0,15,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java,43
commons-io,org.apache.commons.io.function,IOBaseStreamTest.IOBaseStreamPathFixture,0,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java,67
commons-io,org.apache.commons.io.function,IOBaseStreamTest.MyRuntimeException,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java,83
commons-io,org.apache.commons.io.function,IOBinaryOperatorStreamTest,6,0,4,0,58,4,0,0,0.5,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBinaryOperatorStreamTest.java,35
commons-io,org.apache.commons.io.function,IOSpliteratorTest,1,0,14,1,77,15,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOSpliteratorTest.java,37
commons-io,org.apache.commons.io.function,IOBiConsumerTest,0,0,4,0,30,4,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBiConsumerTest.java,31
commons-io,org.apache.commons.io.function,IOIteratorAdapterTest,1,0,8,1,40,8,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIteratorAdapterTest.java,36
commons-io,org.apache.commons.io.function,IOUnaryOperatorTest,0,0,2,0,19,2,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOUnaryOperatorTest.java,33
commons-io,org.apache.commons.io.function,IOIntStreamAdapter,0,0,3,1,14,3,0,2,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIntStreamAdapter.java,22
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream,4,0,7,5,138,7,0,2,0.5714285714285714,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java,27
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.Builder,1,0,0,0,48,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java,47
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.MessageDigestMaintainingObserver,1,0,0,0,20,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java,142
commons-io,org.apache.commons.io.input,Input,0,0,1,0,15,2,0,0,-1.0,4,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Input.java,22
commons-io,org.apache.commons.io.input,TaggedInputStream,1,0,4,3,42,4,0,1,0.5,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TaggedInputStream.java,26
commons-io,org.apache.commons.io.input,CloseShieldReader,0,0,3,3,29,3,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CloseShieldReader.java,21
commons-io,org.apache.commons.io.input,ObservableInputStream,2,0,20,11,266,26,2,1,0.15,2,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java,30
commons-io,org.apache.commons.io.input,ObservableInputStream.AbstractBuilder,1,0,0,0,20,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java,46
commons-io,org.apache.commons.io.input,ObservableInputStream.Builder,0,0,0,0,14,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java,74
commons-io,org.apache.commons.io.input,ObservableInputStream.Observer,0,0,0,0,46,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java,95
commons-io,org.apache.commons.io.input,XmlStreamReader,24,1,25,15,541,64,1,0,0.24,4,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java,46
commons-io,org.apache.commons.io.input,XmlStreamReader.Builder,3,0,0,0,55,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java,77
commons-io,org.apache.commons.io.input,CircularInputStream,4,0,5,4,54,10,1,1,0.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CircularInputStream.java,25
commons-io,org.apache.commons.io.input,SequenceReader,2,0,6,5,81,16,0,0,0.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/SequenceReader.java,31
commons-io,org.apache.commons.io.input,CloseShieldInputStream,0,0,4,4,38,4,0,1,-1.0,2,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CloseShieldInputStream.java,21
commons-io,org.apache.commons.io.input,CharSequenceInputStream,7,0,18,14,237,32,0,0,0.3888888888888889,11,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java,38
commons-io,org.apache.commons.io.input,CharSequenceInputStream.Builder,1,0,0,0,41,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java,54
commons-io,org.apache.commons.io.input,ReaderInputStream,7,0,19,13,272,33,0,1,0.15789473684210525,3,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReaderInputStream.java,39
commons-io,org.apache.commons.io.input,ReaderInputStream.Builder,1,0,0,0,45,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReaderInputStream.java,90
commons-io,org.apache.commons.io.input,CharSequenceReader,6,0,14,12,197,26,0,0,0.14285714285714285,4,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java,26
commons-io,org.apache.commons.io.input,MemoryMappedFileInputStream,6,0,10,6,135,20,0,1,0.2,1,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MemoryMappedFileInputStream.java,33
commons-io,org.apache.commons.io.input,MemoryMappedFileInputStream.Builder,0,0,0,0,27,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MemoryMappedFileInputStream.java,76
commons-io,org.apache.commons.io.input,AbstractCharacterFilterReader,2,0,5,2,61,10,2,0,0.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/AbstractCharacterFilterReader.java,26
commons-io,org.apache.commons.io.input,ClassLoaderObjectInputStream,1,0,3,1,57,4,0,0,0.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java,26
commons-io,org.apache.commons.io.input,ReversedLinesFileReader,17,0,18,17,375,34,0,1,0.16666666666666666,3,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReversedLinesFileReader.java,43
commons-io,org.apache.commons.io.input,ReversedLinesFileReader.Builder,0,0,0,0,29,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReversedLinesFileReader.java,69
commons-io,org.apache.commons.io.input,ReversedLinesFileReader.FilePart,4,0,0,0,117,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReversedLinesFileReader.java,128
commons-io,org.apache.commons.io.input,TailerListenerAdapter,0,0,7,7,45,7,1,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TailerListenerAdapter.java,19
commons-io,org.apache.commons.io.input,Tailer,25,0,26,22,683,43,0,0,0.0,4,7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,47
commons-io,org.apache.commons.io.input,Tailer.Builder,9,0,0,0,124,0,0,4,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,142
commons-io,org.apache.commons.io.input,Tailer.RandomAccessFileBridge,1,0,0,0,21,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,331
commons-io,org.apache.commons.io.input,Tailer.RandomAccessResourceBridge,0,0,0,0,25,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,364
commons-io,org.apache.commons.io.input,Tailer.Tailable,0,0,0,0,32,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,405
commons-io,org.apache.commons.io.input,Tailer.TailablePath,2,0,0,0,29,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,448
commons-io,org.apache.commons.io.input,TeeInputStream,2,0,6,6,88,10,0,1,0.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java,25
commons-io,org.apache.commons.io.input,UnsynchronizedFilterInputStream,1,0,12,10,134,12,1,0,0.16666666666666666,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedFilterInputStream.java,26
commons-io,org.apache.commons.io.input,UnsynchronizedFilterInputStream.Builder,0,0,0,0,23,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedFilterInputStream.java,48
commons-io,org.apache.commons.io.input,UnixLineEndingInputStream,5,0,6,4,84,13,0,0,0.3333333333333333,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnixLineEndingInputStream.java,26
commons-io,org.apache.commons.io.input,BOMInputStream,11,0,20,15,307,33,0,1,0.15,2,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BOMInputStream.java,31
commons-io,org.apache.commons.io.input,BOMInputStream.Builder,3,0,0,0,52,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BOMInputStream.java,106
commons-io,org.apache.commons.io.input,WindowsLineEndingInputStream,6,0,5,4,81,13,0,0,0.4,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/WindowsLineEndingInputStream.java,26
commons-io,org.apache.commons.io.input,UnsynchronizedReader,3,0,6,5,72,10,1,0,0.5,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedReader.java,27
commons-io,org.apache.commons.io.input,UnsupportedOperationExceptions,1,0,3,0,28,3,0,0,0.0,6,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsupportedOperationExceptions.java,20
commons-io,org.apache.commons.io.input,BrokenReader,2,1,11,10,102,11,0,0,0.36363636363636365,3,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BrokenReader.java,25
commons-io,org.apache.commons.io.input,UncheckedFilterReader,0,0,11,10,102,11,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedFilterReader.java,29
commons-io,org.apache.commons.io.input,UncheckedFilterReader.Builder,0,0,0,0,22,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedFilterReader.java,44
commons-io,org.apache.commons.io.input,BoundedInputStream,9,0,25,19,327,29,0,1,0.16,2,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java,28
commons-io,org.apache.commons.io.input,BoundedInputStream.AbstractBuilder,4,0,0,0,68,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java,91
commons-io,org.apache.commons.io.input,BoundedInputStream.Builder,0,0,0,0,24,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java,194
commons-io,org.apache.commons.io.input,CountingInputStream,1,0,9,6,91,12,2,1,0.4444444444444444,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CountingInputStream.java,24
commons-io,org.apache.commons.io.input,NullInputStream,7,1,19,15,238,34,1,1,0.10526315789473684,6,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/NullInputStream.java,27
commons-io,org.apache.commons.io.input,UncheckedBufferedReader,0,0,12,11,109,12,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedBufferedReader.java,29
commons-io,org.apache.commons.io.input,UncheckedBufferedReader.Builder,0,0,0,0,23,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedBufferedReader.java,44
commons-io,org.apache.commons.io.input,InfiniteCircularInputStream,0,0,1,1,13,1,0,2,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/InfiniteCircularInputStream.java,22
commons-io,org.apache.commons.io.input,ThrottledInputStream,4,0,10,2,153,15,0,2,0.2,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ThrottledInputStream.java,28
commons-io,org.apache.commons.io.input,ThrottledInputStream.Builder,1,0,0,0,74,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ThrottledInputStream.java,45
commons-io,org.apache.commons.io.input,ByteBufferCleaner,5,0,3,0,70,3,0,0,0.6666666666666666,3,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ByteBufferCleaner.java,23
commons-io,org.apache.commons.io.input,ByteBufferCleaner.Cleaner,0,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ByteBufferCleaner.java,37
commons-io,org.apache.commons.io.input,ByteBufferCleaner.Java8Cleaner,2,0,0,0,14,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ByteBufferCleaner.java,41
commons-io,org.apache.commons.io.input,ByteBufferCleaner.Java9Cleaner,2,0,0,0,14,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ByteBufferCleaner.java,60
commons-io,org.apache.commons.io.input,ChecksumInputStream,5,0,5,2,113,6,0,2,0.4,2,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ChecksumInputStream.java,27
commons-io,org.apache.commons.io.input,ChecksumInputStream.Builder,3,0,0,0,62,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ChecksumInputStream.java,46
commons-io,org.apache.commons.io.input,TimestampedObserver,2,0,8,8,55,8,0,0,0.25,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TimestampedObserver.java,26
commons-io,org.apache.commons.io.input,CharacterSetFilterReader,0,0,3,2,29,4,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharacterSetFilterReader.java,26
commons-io,org.apache.commons.io.input,ProxyReader,0,0,14,11,184,14,5,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ProxyReader.java,28
commons-io,org.apache.commons.io.input,DemuxInputStream,1,0,4,4,40,5,0,0,0.5,2,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/DemuxInputStream.java,26
commons-io,org.apache.commons.io.input,AbstractInputStream,1,0,5,4,40,5,5,0,0.4,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/AbstractInputStream.java,23
commons-io,org.apache.commons.io.input,RandomAccessFileInputStream,3,0,14,13,155,18,0,1,0.21428571428571427,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/RandomAccessFileInputStream.java,30
commons-io,org.apache.commons.io.input,RandomAccessFileInputStream.Builder,1,0,0,0,43,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/RandomAccessFileInputStream.java,42
commons-io,org.apache.commons.io.input,BrokenInputStream,2,1,11,9,98,11,0,0,0.36363636363636365,5,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BrokenInputStream.java,25
commons-io,org.apache.commons.io.input,MessageDigestInputStream,3,0,3,2,102,3,0,2,0.6666666666666666,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestInputStream.java,26
commons-io,org.apache.commons.io.input,MessageDigestInputStream.Builder,1,0,0,0,48,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestInputStream.java,49
commons-io,org.apache.commons.io.input,MessageDigestInputStream.MessageDigestMaintainingObserver,1,0,0,0,20,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestInputStream.java,145
commons-io,org.apache.commons.io.input,MarkShieldInputStream,0,0,4,4,21,4,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java,23
commons-io,org.apache.commons.io.input,TailerListener,0,0,5,0,29,5,1,0,-1.0,2,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TailerListener.java,20
commons-io,org.apache.commons.io.input,TaggedReader,1,0,4,3,42,4,0,1,0.5,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TaggedReader.java,26
commons-io,org.apache.commons.io.input,BufferedFileChannelInputStream,3,0,15,10,191,27,0,0,0.3333333333333333,1,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BufferedFileChannelInputStream.java,30
commons-io,org.apache.commons.io.input,BufferedFileChannelInputStream.Builder,1,0,0,0,36,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BufferedFileChannelInputStream.java,47
commons-io,org.apache.commons.io.input,ClosedInputStream,2,2,4,3,52,5,0,0,1.0,7,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ClosedInputStream.java,26
commons-io,org.apache.commons.io.input,BoundedReader,6,0,6,6,87,10,0,0,0.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BoundedReader.java,28
commons-io,org.apache.commons.io.input,ClosedReader,2,2,3,3,38,4,0,0,1.0,5,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ClosedReader.java,26
commons-io,org.apache.commons.io.input,ProxyInputStream,3,0,19,12,249,21,13,0,0.3157894736842105,8,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ProxyInputStream.java,29
commons-io,org.apache.commons.io.input,ProxyInputStream.AbstractBuilder,1,0,0,0,30,0,0,4,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ProxyInputStream.java,47
commons-io,org.apache.commons.io.input,XmlStreamReaderException,6,0,7,7,89,7,1,0,0.2857142857142857,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReaderException.java,21
commons-io,org.apache.commons.io.input,UnsynchronizedBufferedInputStream,5,0,11,8,284,46,0,1,0.18181818181818182,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedBufferedInputStream.java,27
commons-io,org.apache.commons.io.input,UnsynchronizedBufferedInputStream.Builder,0,0,0,0,24,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedBufferedInputStream.java,59
commons-io,org.apache.commons.io.input,SwappedDataInputStream,0,0,16,16,159,18,0,1,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java,28
commons-io,org.apache.commons.io.input,UncheckedFilterInputStream,0,0,9,8,88,9,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedFilterInputStream.java,28
commons-io,org.apache.commons.io.input,UncheckedFilterInputStream.Builder,0,0,0,0,21,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedFilterInputStream.java,43
commons-io,org.apache.commons.io.input,ReadAheadInputStream,16,0,20,8,401,48,0,0,0.15,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReadAheadInputStream.java,36
commons-io,org.apache.commons.io.input,ReadAheadInputStream.Builder,1,0,0,0,35,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReadAheadInputStream.java,54
commons-io,org.apache.commons.io.input,TeeReader,2,0,7,7,109,12,0,1,0.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TeeReader.java,26
commons-io,org.apache.commons.io.input,AutoCloseInputStream,0,0,6,3,78,7,0,1,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/AutoCloseInputStream.java,24
commons-io,org.apache.commons.io.input,AutoCloseInputStream.Builder,0,0,0,0,24,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/AutoCloseInputStream.java,42
