Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jsoup,org.jsoup.nodes,Node,nodeName,0,1,0,38,0,,
jsoup,org.jsoup.nodes,Node,normalName,3,1,0,44,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,nodeValue,3,1,0,54,0,,
jsoup,org.jsoup.nodes,Node,nameIs,3,1,1,63,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,parentNameIs,3,1,1,73,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,parentElementIs,3,1,2,83,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,hasAttributes,0,1,0,95,0,,
jsoup,org.jsoup.nodes,Node,hasParent,3,1,0,100,0,,
jsoup,org.jsoup.nodes,Node,attr,8,4,1,109,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node; org.jsoup.nodes.Attributes
jsoup,org.jsoup.nodes,Node,attributes,0,1,0,137,0,,
jsoup,org.jsoup.nodes,Node,attributesSize,3,1,0,143,0,org.jsoup.nodes.Attributes,org.jsoup.nodes.Attributes; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,attr,7,1,2,153,0,org.jsoup.nodes.Attributes,org.jsoup.nodes.Attributes; org.jsoup.nodes.Document; org.jsoup.nodes.Node; org.jsoup.parser.Parser; org.jsoup.parser.ParseSettings
jsoup,org.jsoup.nodes,Node,hasAttr,9,4,1,168,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node; org.jsoup.nodes.Attributes
jsoup,org.jsoup.nodes,Node,removeAttr,5,2,1,186,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Attributes; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,clearAttributes,10,3,0,198,0,org.jsoup.nodes.Attributes,org.jsoup.nodes.Attributes; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,baseUri,0,1,0,213,0,,
jsoup,org.jsoup.nodes,Node,doSetBaseUri,0,1,1,222,0,,
jsoup,org.jsoup.nodes,Node,setBaseUri,4,1,1,228,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,absUrl,5,2,1,237,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node; org.jsoup.nodes.Attributes
jsoup,org.jsoup.nodes,Node,ensureChildNodes,0,1,0,268,0,,
jsoup,org.jsoup.nodes,Node,childNode,3,1,1,270,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,childNodes,7,2,0,280,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,childNodesCopy,8,2,0,295,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,childNodeSize,0,1,0,309,0,,
jsoup,org.jsoup.nodes,Node,childNodesAsArray,3,1,0,315,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,empty,0,1,0,319,0,,
jsoup,org.jsoup.nodes,Node,parent,3,1,0,325,0,,
jsoup,org.jsoup.nodes,Node,parentElement,3,1,0,335,0,,
jsoup,org.jsoup.nodes,Node,parentNode,3,1,0,345,0,,
jsoup,org.jsoup.nodes,Node,root,5,2,0,353,0,,
jsoup,org.jsoup.nodes,Node,ownerDocument,8,3,0,364,0,,
jsoup,org.jsoup.nodes,Node,remove,3,2,0,377,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,before,4,1,1,386,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,before,7,2,1,397,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,after,4,1,1,414,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,after,7,2,1,425,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,addSiblingHtml,7,1,2,442,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node; org.jsoup.nodes.NodeUtils; org.jsoup.parser.Parser
jsoup,org.jsoup.nodes,Node,wrap,20,7,1,451,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node; org.jsoup.helper.Validate; org.jsoup.nodes.NodeUtils; org.jsoup.parser.Parser
jsoup,org.jsoup.nodes,Node,unwrap,7,1,0,494,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,getDeepChild,8,2,1,518,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,replaceWith,6,2,1,527,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,setParentNode,6,2,1,538,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,replaceChild,12,3,2,546,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,removeChild,8,2,1,563,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,addChildren,8,2,1,575,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,addChildren,34,8,2,586,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,reparentChild,3,1,1,626,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,siblingNodes,7,4,0,630,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,nextSibling,11,3,0,647,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,previousSibling,5,3,0,665,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,siblingIndex,4,2,0,679,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,Node,setSiblingIndex,3,1,1,692,0,,
jsoup,org.jsoup.nodes,Node,firstChild,4,2,0,696,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,lastChild,6,2,0,709,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,firstSibling,6,2,0,723,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,lastSibling,6,2,0,737,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,nextElementSibling,7,3,0,751,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,previousElementSibling,7,3,0,767,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,traverse,5,1,1,781,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.select.NodeVisitor
jsoup,org.jsoup.nodes,Node,forEachNode,5,1,1,792,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,filter,5,1,1,805,0,org.jsoup.helper.Validate,org.jsoup.helper.Validate; org.jsoup.select.NodeFilter
jsoup,org.jsoup.nodes,Node,nodeStream,3,1,0,816,0,,
jsoup,org.jsoup.nodes,Node,nodeStream,3,1,1,826,0,org.jsoup.nodes.NodeUtils,org.jsoup.nodes.NodeUtils
jsoup,org.jsoup.nodes,Node,outerHtml,5,1,0,837,0,org.jsoup.internal.QuietAppendable,org.jsoup.internal.QuietAppendable; org.jsoup.internal.StringUtil
jsoup,org.jsoup.nodes,Node,outerHtml,3,1,1,849,0,org.jsoup.internal.QuietAppendable,org.jsoup.internal.QuietAppendable
jsoup,org.jsoup.nodes,Node,outerHtml,4,1,1,853,0,org.jsoup.nodes.Printer,org.jsoup.nodes.Printer; org.jsoup.select.NodeVisitor
jsoup,org.jsoup.nodes,Node,outerHtmlHead,0,1,2,858,0,,
jsoup,org.jsoup.nodes,Node,outerHtmlTail,0,1,2,866,0,,
jsoup,org.jsoup.nodes,Node,html,4,1,1,868,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,sourceRange,3,1,0,880,0,org.jsoup.nodes.Range,org.jsoup.nodes.Range
jsoup,org.jsoup.nodes,Node,toString,3,1,0,895,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,indent,3,1,3,905,0,org.jsoup.internal.StringUtil,org.jsoup.internal.StringUtil
jsoup,org.jsoup.nodes,Node,equals,3,1,1,911,0,,
jsoup,org.jsoup.nodes,Node,hashCode,3,1,0,924,0,,
jsoup,org.jsoup.nodes,Node,hasSameValue,5,3,1,935,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,clone,16,3,0,948,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,shallowClone,3,1,0,986,0,org.jsoup.nodes.Node,org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,Node,doClone,21,3,1,1000,0,org.jsoup.nodes.Document,org.jsoup.nodes.Document; org.jsoup.nodes.Node; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,validateScriptContents,7,1,2,46,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,validateXmlScriptContents,7,1,1,54,0,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testId,5,1,0,62,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testSetId,6,1,0,69,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,getElementsByTagName,17,1,0,77,1,org.jsoup.nodes.Element,org.jsoup.nodes.Node; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.TextNode
jsoup,org.jsoup.nodes,ElementTest,getNamespacedElementsByTag,7,1,0,99,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testGetElementById,11,1,0,108,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testGetText,5,1,0,122,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testGetChildText,6,1,0,129,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testNormalisesText,6,1,0,137,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testKeepsPreText,5,1,0,145,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testKeepsPreTextInCode,6,1,0,152,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testKeepsPreTextAtDepth,6,1,0,160,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,doesNotWrapBlocksInPre,6,1,0,168,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testBrHasSpace,7,1,0,176,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testBrHasSpaceCaseSensitive,7,1,0,186,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.parser.Parser; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,textHasSpacesAfterBlock,8,1,0,196,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testWholeText,8,1,0,207,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,wholeTextRuns,9,1,0,219,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,buttonTextHasSpace,7,1,0,231,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testGetSiblings,11,1,0,241,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,nextElementSibling,9,1,0,254,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,prevElementSibling,9,1,0,264,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testGetSiblingsWithDuplicateContent,11,1,0,274,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testFirstElementSiblingOnOrphan,5,1,0,287,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testFirstAndLastSiblings,13,1,0,294,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testGetParents,13,1,0,310,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndex,7,1,0,327,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndexSameContent,7,1,0,336,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithClass,13,1,0,345,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttribute,9,1,0,363,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttributeDash,6,1,0,375,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttributeValue,8,1,0,383,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testClassDomMethods,16,1,0,394,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testHasClassDomMethods,41,1,0,413,1,org.jsoup.nodes.Element,org.jsoup.parser.Tag; org.jsoup.nodes.Element; org.jsoup.nodes.Attributes
jsoup,org.jsoup.nodes,ElementTest,testClassUpdates,11,1,0,468,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testOuterHtml,4,1,0,482,1,org.jsoup.Jsoup,org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testInnerHtml,4,1,0,489,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,formatNoTrailingSpace,5,1,0,495,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testFormatHtml,4,1,0,502,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testFormatOutline,5,1,0,508,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testSetIndent,5,1,0,515,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testIndentLevel,21,2,0,522,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element; org.jsoup.internal.StringUtil
jsoup,org.jsoup.nodes,ElementTest,testNotPretty,7,1,0,548,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testNotPrettyWithEnDashBody,6,1,0,558,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testPrettyWithEnDashBody,5,1,0,567,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testPrettyAndOutlineWithEnDashBody,6,1,0,575,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testBasicFormats,5,1,0,584,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testEmptyElementFormatHtml,4,1,0,597,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testNoIndentOnScriptAndStyle,4,1,0,604,1,org.jsoup.nodes.Element,org.jsoup.nodes.Document; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testContainerOutput,6,1,0,611,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testSetText,9,1,0,619,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testAddNewElement,11,2,0,631,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testAddBooleanAttribute,12,1,0,648,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.nodes.Node; org.jsoup.parser.Tag; org.jsoup.nodes.Attributes
jsoup,org.jsoup.nodes,ElementTest,testAppendRowToTable,6,1,0,667,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testPrependRowToTable,10,2,0,676,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testPrependElement,7,1,0,691,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testAddNewText,7,1,0,700,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testPrependText,7,1,0,709,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testThrowsOnAddNullText,8,1,0,718,1,,
jsoup,org.jsoup.nodes,ElementTest,testThrowsOnPrependNullText,8,1,0,727,1,,
jsoup,org.jsoup.nodes,ElementTest,testAddNewHtml,10,2,0,736,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testPrependNewHtml,10,2,0,750,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,prependNodes,6,1,0,764,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,appendNodes,6,1,0,771,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testSetHtml,6,1,0,778,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testSetHtmlTitle,11,1,0,786,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testWrap,9,1,0,801,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testWrapNoop,7,1,0,815,1,org.jsoup.nodes.Element,org.jsoup.nodes.Node; org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testWrapOnOrphan,10,1,0,825,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testWrapArtificialStructure,7,1,0,837,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,before,8,1,0,848,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,after,8,1,0,859,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testWrapWithRemainder,6,1,0,870,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testWrapWithSimpleRemainder,14,1,0,878,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,testHasText,8,1,0,896,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,dataset,25,1,0,907,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Attributes; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,parentlessToString,7,1,0,942,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Node; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,orphanDivToString,4,1,0,952,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testClone,17,1,0,958,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testClonesClassnames,21,1,0,982,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testShallowClone,24,1,0,1008,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node; org.jsoup.nodes.TextNode
jsoup,org.jsoup.nodes,ElementTest,cloneRetainsParser,18,1,0,1040,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.parser.Parser; org.jsoup.nodes.Document; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testTagNameSet,7,1,0,1063,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testSetTag,6,1,0,1072,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testHtmlContainsOuter,6,1,0,1079,1,org.jsoup.nodes.Element,org.jsoup.Jsoup; org.jsoup.nodes.Document; org.jsoup.nodes.Element; org.jsoup.select.Nodes
jsoup,org.jsoup.nodes,ElementTest,testGetTextNodes,9,1,0,1087,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.TextNode; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,testManipulateTextNodes,10,1,0,1100,1,org.jsoup.nodes.Element,org.jsoup.nodes.TextNode; org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,testGetDataNodes,14,1,0,1114,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.DataNode; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,elementIsNotASiblingOfItself,9,1,0,1133,1,org.jsoup.nodes.Element,org.jsoup.nodes.Element; org.jsoup.Jsoup; org.jsoup.nodes.Node
jsoup,org.jsoup.nodes,ElementTest,testChildThrowsIndexOutOfBoundsOnMissing,12,1,0,1145,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.nodes.Element; org.jsoup.Jsoup
jsoup,org.jsoup.nodes,ElementTest,moveByAppend,13,1,0,1160,1,org.jsoup.nodes.Element,org.jsoup.nodes.Node; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
jsoup,org.jsoup.nodes,ElementTest,insertChildrenArgumentValidation,24,1,0,1180,1,org.jsoup.nodes.Element,org.jsoup.nodes.Node; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,insertChildrenAtPosition,25,1,0,1206,1,org.jsoup.nodes.Element,org.jsoup.nodes.Node; org.jsoup.parser.Tag; org.jsoup.Jsoup; org.jsoup.nodes.Element
jsoup,org.jsoup.nodes,ElementTest,insertChildrenAsCopy,11,1,0,1236,1,org.jsoup.nodes.Element,org.jsoup.select.Elements; org.jsoup.Jsoup; org.jsoup.nodes.Element; org.jsoup.nodes.Document
