Project,Package,Class,Smell,Description,File
jsoup,org.jsoup.parser,HtmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (closeElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.parser.TreeBuilder.currentElement; org.jsoup.nodes.Element.normalName,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
jsoup,org.jsoup.parser,HtmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (isSpecial) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.tag; org.jsoup.parser.Tag.namespace,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
jsoup,org.jsoup.parser,HtmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (isSameFormattingElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.equals; org.jsoup.nodes.Element.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
jsoup,org.jsoup.parser,HtmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (reconstructFormattingElements) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.clone; org.jsoup.nodes.Element.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
jsoup,org.jsoup.parser,TokenQueue,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.CharacterReader,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/TokenQueue.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.nodes.LeafNode; org.jsoup.nodes.DocumentType; org.jsoup.nodes.Element,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (initialiseParseFragment) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.tag; org.jsoup.parser.Tag.textState,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (insertElementFor) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.appendChild; org.jsoup.parser.TreeBuilder.currentElement,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (insertLeafNode) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.appendChild; org.jsoup.parser.TreeBuilder.currentElement,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (insertCharacterFor) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.tag; org.jsoup.parser.TreeBuilder.currentElement; org.jsoup.parser.Tag.is,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,XmlTreeBuilder,Law of Demeter violation,The tool detected the smell in this method (insertXmlDeclarationFor) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.LeafNode.attributes; org.jsoup.nodes.Attributes.addAll,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/XmlTreeBuilder.java
jsoup,org.jsoup.parser,TagSet,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.Tag,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/parser/TagSet.java
jsoup,org.jsoup.parser,ParserSettingsTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.ParseSettings; org.jsoup.nodes.Attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserSettingsTest.java
jsoup,org.jsoup.parser,ParserSettingsTest,Law of Demeter violation,The tool detected the smell in this method (attributesCaseNormalization) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.asList; org.jsoup.nodes.Attribute.getKey,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserSettingsTest.java
jsoup,org.jsoup.integration,TestServer.ServletUrls,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/integration/TestServer.java
jsoup,org.jsoup.integration,TestServer.ProxySettings,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/integration/TestServer.java
jsoup,org.jsoup.integration.servlets,ProxyServlet,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ProxySettings (19); Via (20),/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/integration/servlets/ProxyServlet.java
