Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testAgentWithoutSelfInitializationWithNativeMethodPrefix,12,1,0,188,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testRedefinition,12,1,0,208,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testRedefinitionWithReset,14,1,0,232,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testEmptyRedefinition,3,1,0,258,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testChunkedRedefinition,12,1,0,271,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testEmptyChunkedRedefinition,3,1,0,296,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testRedefinitionWithExplicitTypes,12,1,0,310,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testRetransformation,12,1,0,335,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testRetransformationWithReset,14,1,0,359,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testEmptyRetransformation,3,1,0,385,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testChunkedRetransformation,12,1,0,398,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testChunkedEmptyRetransformation,3,1,0,423,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testRetransformationWithExplicitTypes,12,1,0,437,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testChainedAgent,14,1,0,462,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testSignatureTypesAreAvailableAfterLoad,12,1,0,483,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testDecoration,11,1,0,503,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testDecorationFallThrough,11,1,0,522,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testDecorationBlocked,11,1,0,541,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testNonCapturingLambda,14,1,0,560,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testNonCapturingLambdaIsConstant,13,1,0,584,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testLambdaFactoryIsReset,10,1,0,607,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.agent.ByteBuddyAgent; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testArgumentCapturingLambda,14,1,0,627,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testArgumentCapturingLambdaIsNotConstant,13,1,0,651,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testInstanceCapturingLambda,14,1,0,674,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testNonCapturingLambdaWithArguments,14,1,0,698,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testCapturingLambdaWithArguments,14,1,0,721,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testSerializableLambda,22,1,0,744,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.agent.ByteBuddyAgent; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testReturnTypeTransformingLambda,14,1,0,776,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testInstanceReturningLambda,14,1,0,799,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testAdviceTransformer,11,1,0,822,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationTest,testAdviceTransformerWithInjection,12,1,0,846,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderCircularityLockTest,testCircularityLockDefault,10,1,0,12,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderCircularityLockTest,testCircularityLockInactive,6,1,0,24,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderCircularityLockTest,testGlobalLock,6,1,0,32,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderCircularityLockTest,testGlobalLockWithTimeout,6,1,0,40,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderTypeLocatorWithTypePoolCacheSimpleTest,testSimpleImplementation,8,1,0,33,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderTypeLocatorWithTypePoolCacheSimpleTest,testSimpleImplementationBootstrap,8,1,0,43,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderLocationStrategySimpleTest,testLocation,4,1,0,13,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDescriptionStrategyTest,testDescriptionHybridWithLoaded,8,1,0,36,1,net.bytebuddy.pool.TypePool,net.bytebuddy.pool.TypePool; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDescriptionStrategyTest,testDescriptionHybridWithoutLoaded,5,1,0,51,1,net.bytebuddy.pool.TypePool,net.bytebuddy.pool.TypePool; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDescriptionStrategyTest,testDescriptionPoolOnly,4,1,0,63,1,net.bytebuddy.pool.TypePool,net.bytebuddy.pool.TypePool; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDescriptionStrategyTest,testSuperTypeLoading,5,1,0,74,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDescriptionStrategyTest,testAsynchronousSuperTypeLoading,6,1,0,84,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testNoOp,3,1,0,52,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testNoOpApplication,3,1,0,58,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testNoOpRegistration,6,1,0,63,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testPremature,3,1,0,71,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testPrematureApplication,3,1,0,77,1,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testMinimalRegistrationIndependentType,22,1,0,82,1,net.bytebuddy.description.annotation.AnnotationSource,net.bytebuddy.description.annotation.AnnotationSource; net.bytebuddy.dynamic.loading.ClassInjector; net.bytebuddy.dynamic.DynamicType
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderInitializationStrategyTest,testMinimalRegistrationDependentType,7,1,0,108,1,net.bytebuddy.description.annotation.AnnotationSource,net.bytebuddy.description.annotation.AnnotationSource; net.bytebuddy.dynamic.DynamicType
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationSuperTypeLoadingTest,setUp,4,1,0,48,0,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationSuperTypeLoadingTest,tearDown,3,1,0,56,0,,
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationSuperTypeLoadingTest,testSynchronousSuperTypeLoading,12,1,0,61,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultApplicationSuperTypeLoadingTest,testAsynchronousSuperTypeLoading,12,1,0,81,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.ByteBuddyAgent
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,setUp,16,1,0,126,0,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.pool.TypePool; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithoutExistingClass,25,1,0,152,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithoutExistingClassConjunction,21,1,0,192,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithoutExistingClassDisjunction,21,1,0,228,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithExistingClass,20,1,0,264,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithExistingClassFallback,22,1,0,299,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetDisabled,9,1,0,338,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetObsolete,9,1,0,358,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetRedefinitionUnsupported,5,1,0,378,0,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetRetransformationUnsupported,5,1,0,394,0,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetRedefinitionWithError,19,1,0,410,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetRetransformationWithError,19,1,0,441,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetRedefinitionWithErrorFromFallback,22,1,0,472,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testResetRetransformationWithErrorFromFallback,22,1,0,508,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRetransformationMatched,20,1,0,544,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRetransformationMatchedFallback,22,1,0,576,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRetransformationMatchedAndReset,23,1,0,613,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRetransformationMatchedFallbackAndReset,26,1,0,648,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRetransformationWithNonRedefinable,22,1,0,689,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRetransformationWithNonMatched,23,1,0,723,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRetransformationWithNonMatchedListenerException,26,1,0,759,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRetransformationWithNonMatchedListenerCompleteException,24,1,0,798,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRetransformationMatchedChunked,34,1,0,835,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationChunkedOneFails,38,1,0,885,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationChunkedOneFailsResubmit,41,1,0,939,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationChunkedOneFailsEscalated,27,1,0,998,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationPatchPreviousDoesNotMatch,26,1,0,1040,1,net.bytebuddy.agent.builder.ResettableClassFileTransformer,net.bytebuddy.agent.builder.ResettableClassFileTransformer; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationPatchPreviousDoesMatch,26,1,0,1078,1,net.bytebuddy.agent.builder.ResettableClassFileTransformer,net.bytebuddy.agent.builder.ResettableClassFileTransformer; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationPatchOnlyPreviousDoesMatchEqual,21,1,0,1117,1,net.bytebuddy.agent.builder.ResettableClassFileTransformer,net.bytebuddy.agent.builder.ResettableClassFileTransformer; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationPatchPreviousDoesMatchUnequal,23,1,0,1150,1,net.bytebuddy.agent.builder.ResettableClassFileTransformer,net.bytebuddy.agent.builder.ResettableClassFileTransformer; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRetransformationNotSupported,3,1,0,1186,0,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRedefinitionMatched,19,1,0,1199,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRedefinitionMatchedFallback,22,1,0,1231,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRedefinitionMatchedAndReset,23,1,0,1268,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRedefinitionMatchedFallbackAndReset,25,1,0,1304,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithNonRedefinable,22,1,0,1344,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithNonMatched,23,1,0,1379,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithIgnoredType,25,1,0,1415,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithIgnoredClassLoader,29,1,0,1453,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithIgnoredTypeChainedConjunction,25,1,0,1496,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithIgnoredTypeChainedDisjunction,25,1,0,1534,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithNonMatchedListenerException,26,1,0,1572,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSkipRedefinitionWithNonMatchedListenerFinishedException,24,1,0,1611,1,net.bytebuddy.dynamic.DynamicType,net.bytebuddy.dynamic.DynamicType; net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testSuccessfulWithRedefinitionMatchedChunked,33,1,0,1648,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRedefinitionChunkedOneFails,38,1,0,1697,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
byte-buddy,net.bytebuddy.agent.builder,AgentBuilderDefaultTest,testRedefinitionChunkedOneFailsResubmit,41,1,0,1751,1,net.bytebuddy.agent.builder.AgentBuilder,net.bytebuddy.agent.builder.AgentBuilder; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.utility.JavaModule
