Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
byte-buddy,(default package),MavenWrapperDownloader,6,0,6,1,93,12,0,0,0.8333333333333334,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/.mvn/wrapper-legacy/MavenWrapperDownloader.java,33
byte-buddy,(default package),MavenWrapperDownloader,6,0,6,1,93,12,0,0,0.8333333333333334,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/.mvn/wrapper/MavenWrapperDownloader.java,33
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy,19,0,1,0,547,1,3,0,-1.0,21,6,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,34
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.NoOp,0,0,0,0,13,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,50
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.Trivial,0,0,0,0,13,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,68
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.Definition,9,0,0,0,312,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,86
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.Undefined,0,0,0,0,61,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,169
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.Trivial,2,0,0,0,69,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,243
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.Simple,7,0,0,0,131,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,335
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.ManifestReading,10,0,0,0,196,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,516
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.SealBaseLocator,7,0,0,0,127,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,607
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.NonSealing,0,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,622
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.ForFixedValue,1,0,0,0,35,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,641
byte-buddy,net.bytebuddy.dynamic.loading,PackageDefinitionStrategy.ForTypeResourceUrl,6,0,0,0,67,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/PackageDefinitionStrategy.java,694
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader,32,1,21,11,1127,30,1,1,0.23809523809523808,37,17,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,51
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.SynchronizationStrategy,4,0,0,0,155,0,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,488
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.Initializable,0,0,0,0,10,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,502
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.CreationAction,0,0,0,0,24,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,515
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ForLegacyVm,0,0,0,0,19,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,553
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ForJava7CapableVm,1,0,0,0,42,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,578
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ForJava8CapableVm,3,0,0,0,48,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,625
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ClassDefinitionAction,2,0,0,0,42,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,681
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.PackageLookupStrategy,1,0,0,0,78,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,736
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.CreationAction,0,0,0,0,23,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,751
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ForLegacyVm,0,0,0,0,13,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,778
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ForJava9CapableVm,1,0,0,0,30,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,797
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.PersistenceHandler,10,0,0,0,222,0,0,0,-1.0,1,3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,833
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.UrlDefinitionAction,8,0,0,0,141,0,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,945
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ByteArrayUrlStreamHandler,2,0,0,0,53,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1022
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ByteArrayUrlConnection,1,0,0,0,31,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1049
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.Dispatcher,0,0,0,0,24,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1087
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.ChildFirst,3,0,0,0,266,0,0,2,-1.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1123
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.PrependingEnumeration,2,0,0,0,44,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1448
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.EmptyEnumeration,0,0,0,0,19,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1499
byte-buddy,net.bytebuddy.dynamic.loading,ByteArrayClassLoader.SingletonEnumeration,1,0,0,0,38,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ByteArrayClassLoader.java,1524
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy,10,0,12,9,430,21,0,1,0.25,3,12,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,44
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.Dispatcher,0,0,0,0,32,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,304
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.Strategy,4,0,0,0,160,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,346
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.ClassRedefinitionTransformer,1,0,0,0,34,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,502
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.ClassResettingTransformer,0,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,549
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.BootstrapInjection,1,0,0,0,46,0,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,573
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.Disabled,0,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,586
byte-buddy,net.bytebuddy.dynamic.loading,ClassReloadingStrategy.Enabled,1,0,0,0,22,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassReloadingStrategy.java,604
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy,21,0,1,0,450,1,8,0,-1.0,214,8,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,29
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.Default,14,0,0,0,247,0,0,0,-1.0,1,6,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,60
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.InjectionDispatcher,3,0,0,0,73,0,0,0,-1.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,186
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.WrappingDispatcher,9,0,0,0,104,0,0,0,-1.0,1,5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,287
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.Configurable,0,0,0,0,34,0,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,430
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.UsingLookup,1,0,0,0,63,0,0,1,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,479
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.ForBootstrapInjection,2,0,0,0,29,0,0,1,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,562
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.ForUnsafeInjection,1,0,0,0,28,0,0,1,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,601
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoadingStrategy.ForJnaInjection,1,0,0,0,28,0,0,1,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoadingStrategy.java,638
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector,61,1,5,0,2245,5,1,0,-1.0,43,27,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,80
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.AbstractBase,1,0,0,0,57,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,138
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingReflection,29,0,0,0,1057,0,0,0,-1.0,0,9,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,206
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Dispatcher,22,0,0,0,904,0,0,0,-1.0,1,6,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,395
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Initializable,1,0,0,0,84,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,480
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Unavailable,1,0,0,0,69,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,499
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.CreationAction,0,0,0,0,26,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,589
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Direct,6,0,0,0,230,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,620
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.ForJava7CapableVm,1,0,0,0,36,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,835
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.ForLegacyVm,0,0,0,0,22,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,880
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingUnsafeInjection,7,0,0,0,201,0,0,0,-1.0,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,911
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingUnsafeOverride,6,0,0,0,246,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1193
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.ForJava7CapableVm,1,0,0,0,36,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1437
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.ForLegacyVm,0,0,0,0,22,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1482
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Unavailable,1,0,0,0,57,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1513
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.System,0,0,0,0,10,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1589
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingLookup,4,0,0,0,148,0,0,0,-1.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1607
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.MethodHandles,0,0,0,0,38,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1738
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Lookup,0,0,0,0,25,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1755
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingUnsafe,12,1,0,0,466,0,0,0,-1.0,1,6,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1790
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Dispatcher,3,0,0,0,174,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1968
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Initializable,0,0,0,0,15,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,1987
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.CreationAction,0,0,0,0,51,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2007
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Enabled,2,0,0,0,60,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2086
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Unavailable,1,0,0,0,34,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2157
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Factory,1,0,0,0,137,0,0,0,-1.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2200
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.AccessResolver,0,0,0,0,23,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2362
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Default,0,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2374
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.System,0,0,0,0,10,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2394
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingInstrumentation,8,0,0,0,241,0,0,0,-1.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2412
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Dispatcher,0,0,0,0,35,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2601
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Target,1,0,0,0,44,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2652
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.UsingJna,6,0,0,0,236,0,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2712
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Dispatcher,2,0,0,0,134,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2843
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.CreationAction,0,0,0,0,26,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2869
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Windows32BitFunctionMapper,0,0,0,0,16,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2900
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Enabled,1,0,0,0,28,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2921
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Unavailable,1,0,0,0,28,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2961
byte-buddy,net.bytebuddy.dynamic.loading,ClassInjector.Jvm,0,0,0,0,17,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassInjector.java,2996
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoaderDecorator,1,0,2,0,70,2,2,0,-1.0,11,2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoaderDecorator.java,24
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoaderDecorator.NoOp,1,0,0,0,28,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoaderDecorator.java,47
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoaderDecorator.Factory,0,0,0,0,25,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoaderDecorator.java,86
byte-buddy,net.bytebuddy.dynamic.loading,ClassLoaderDecorator.NoOp,0,0,0,0,13,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/ClassLoaderDecorator.java,100
byte-buddy,net.bytebuddy.dynamic.loading,InjectionClassLoader,1,0,7,4,107,8,2,0,0.2857142857142857,9,0,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/dynamic/loading/InjectionClassLoader.java,29
