Project,Package,Class,Method,Smell,Description,Method start line no,File
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setFocus,Long Statement,The length of the statement "focusMode=findSettableValue("focus mode"`supportedFocusModes`Camera.Parameters.FOCUS_MODE_CONTINUOUS_PICTURE`Camera.Parameters.FOCUS_MODE_CONTINUOUS_VIDEO`Camera.Parameters.FOCUS_MODE_AUTO);" is 190.,55,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setFocus,Long Statement,The length of the statement "focusMode=findSettableValue("focus mode"`supportedFocusModes`Camera.Parameters.FOCUS_MODE_MACRO`Camera.Parameters.FOCUS_MODE_EDOF);" is 131.,55,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setTorch,Long Statement,The length of the statement "flashMode=findSettableValue("flash mode"`supportedFlashModes`Camera.Parameters.FLASH_MODE_TORCH`Camera.Parameters.FLASH_MODE_ON);" is 129.,90,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setBestExposure,Complex Conditional,The conditional expression (minExposure != 0 || maxExposure != 0) && step > 0.0f is complex.,113,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setBestPreviewFPS,Long Statement,The length of the statement "parameters.setPreviewFpsRange(suitableFPSRange[Camera.Parameters.PREVIEW_FPS_MIN_INDEX]`suitableFPSRange[Camera.Parameters.PREVIEW_FPS_MAX_INDEX]);" is 147.,139,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setBestPreviewFPS,Magic Number,The method contains a magic number: 1000,139,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setBestPreviewFPS,Magic Number,The method contains a magic number: 1000,139,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setBestPreviewFPS,Magic Number,The method contains a magic number: 2,139,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,buildMiddleArea,Long Statement,The length of the statement "return Collections.singletonList(new Camera.Area(new Rect(-AREA_PER_1000`-AREA_PER_1000`AREA_PER_1000`AREA_PER_1000)`1));" is 121.,190,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setBarcodeSceneMode,Long Statement,The length of the statement "String sceneMode=findSettableValue("scene mode"`parameters.getSupportedSceneModes()`Camera.Parameters.SCENE_MODE_BARCODE);" is 122.,208,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,indexOfClosestZoom,Complex Conditional,The conditional expression ratios == null || ratios.isEmpty() || ratios.size() != maxZoom + 1 is complex.,238,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,indexOfClosestZoom,Magic Number,The method contains a magic number: 100.0,238,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,indexOfClosestZoom,Magic Number,The method contains a magic number: 100.0,238,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,setInvertColor,Long Statement,The length of the statement "String colorMode=findSettableValue("color effect"`parameters.getSupportedColorEffects()`Camera.Parameters.EFFECT_NEGATIVE);" is 123.,260,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,findBestPreviewSizeValue,Complex Method,Cyclomatic complexity of the method is 12,273,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationUtils,collectStats,Magic Number,The method contains a magic number: 1000,396,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Complex Method,Cyclomatic complexity of the method is 9,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Long Identifier,The length of the identifier cwRotationFromNaturalToDisplay is 30.,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 90,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 180,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 270,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 90,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,initFromCameraParameters,Magic Number,The method contains a magic number: 360,54,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,setDesiredCameraParameters,Complex Conditional,The conditional expression afterSize != null && (bestPreviewSize.x != afterSize.width || bestPreviewSize.y != afterSize.height) is complex.,127,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,setDesiredCameraParameters,Complex Method,Cyclomatic complexity of the method is 8,127,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,setDesiredCameraParameters,Long Statement,The length of the statement "CameraConfigurationUtils.setFocus(parameters`prefs.getBoolean(PreferencesActivity.KEY_AUTO_FOCUS`true)`prefs.getBoolean(PreferencesActivity.KEY_DISABLE_CONTINUOUS_FOCUS`false)`safeMode);" is 186.,127,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,CameraConfigurationManager,setDesiredCameraParameters,Long Statement,The length of the statement "Log.w(TAG`"Camera said it supported preview size " + bestPreviewSize.x + 'x'+ bestPreviewSize.y+ "` but after setting it` preview size is "+ afterSize.width+ 'x'+ afterSize.height);" is 181.,127,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraConfigurationManager.java
zxing,com.google.zxing.client.android.camera,AutoFocusManager,AutoFocusManager,Long Statement,The length of the statement "useAutoFocus=sharedPrefs.getBoolean(PreferencesActivity.KEY_AUTO_FOCUS`true) && FOCUS_MODES_CALLING_AF.contains(currentFocusMode);" is 130.,51,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/AutoFocusManager.java
zxing,com.google.zxing.client.android.camera,CameraManager,getFramingRect,Magic Number,The method contains a magic number: 2,206,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraManager.java
zxing,com.google.zxing.client.android.camera,CameraManager,getFramingRect,Magic Number,The method contains a magic number: 2,206,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraManager.java
zxing,com.google.zxing.client.android.camera,CameraManager,findDesiredDimensionInRange,Magic Number,The method contains a magic number: 5,234,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraManager.java
zxing,com.google.zxing.client.android.camera,CameraManager,findDesiredDimensionInRange,Magic Number,The method contains a magic number: 8,234,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraManager.java
zxing,com.google.zxing.client.android.camera,CameraManager,setManualFramingRect,Magic Number,The method contains a magic number: 2,281,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraManager.java
zxing,com.google.zxing.client.android.camera,CameraManager,setManualFramingRect,Magic Number,The method contains a magic number: 2,281,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/camera/CameraManager.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Long Parameter List,The method has 5 parameters. ,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 0xFF000000,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 0xFF,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 306,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 16,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 0xFF,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 601,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 8,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 0xFF,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 117,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 0xFF,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 0x200,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,BufferedImageLuminanceSource,Magic Number,The method contains a magic number: 10,45,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,rotateCounterClockwise45,Magic Number,The method contains a magic number: 2,157,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,rotateCounterClockwise45,Magic Number,The method contains a magic number: 2,157,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,BufferedImageLuminanceSource,rotateCounterClockwise45,Magic Number,The method contains a magic number: 2,157,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/BufferedImageLuminanceSource.java
zxing,com.google.zxing.client.j2se,DecodeWorker,decode,Complex Method,Cyclomatic complexity of the method is 12,124,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,decode,Long Statement,The length of the statement "output.write(uri + " (format: " + result.getBarcodeFormat()+ "` type: "+ parsedResult.getType()+ "):\n"+ "Raw result:\n"+ result.getText()+ "\n"+ "Parsed result:\n"+ parsedResult.getDisplayResult()+ "\n");" is 205.,124,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,decode,Magic Number,The method contains a magic number: 2,124,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,decode,Magic Number,The method contains a magic number: 3,124,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,decode,Magic Number,The method contains a magic number: 0xff,124,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,dumpBlackPoint,Empty catch clause,The method has an empty catch block.,204,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,dumpBlackPoint,Magic Number,The method contains a magic number: 3,204,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,dumpBlackPoint,Magic Number,The method contains a magic number: 2,204,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,DecodeWorker,writeResultImage,Long Parameter List,The method has 5 parameters. ,256,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecodeWorker.java
zxing,com.google.zxing.client.j2se,HtmlAssetTranslator,main,Long Statement,The length of the statement "System.err.println("Usage: HtmlAssetTranslator android/assets/ " + "(all|lang1[`lang2 ...]) (all|file1.html[ file2.html ...])");" is 128.,74,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/HtmlAssetTranslator.java
zxing,com.google.zxing.client.j2se,HtmlAssetTranslator,main,Magic Number,The method contains a magic number: 3,74,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/HtmlAssetTranslator.java
zxing,com.google.zxing.client.j2se,HtmlAssetTranslator,main,Magic Number,The method contains a magic number: 2,74,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/HtmlAssetTranslator.java
zxing,com.google.zxing.client.j2se,HtmlAssetTranslator,parseLanguagesToTranslate,Long Statement,The length of the statement "return Files.isDirectory(entry) && !Files.isSymbolicLink(entry) && fileName.startsWith("html-")&& !"html-en".equals(fileName);" is 126.,89,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/HtmlAssetTranslator.java
zxing,com.google.zxing.client.j2se,HtmlAssetTranslator,parseLanguagesToTranslate,Magic Number,The method contains a magic number: 5,89,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/HtmlAssetTranslator.java
zxing,com.google.zxing.client.j2se,HtmlAssetTranslator,shouldTranslate,Complex Method,Cyclomatic complexity of the method is 8,209,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/HtmlAssetTranslator.java
zxing,com.google.zxing.client.j2se,GUIRunner,GUIRunner,Magic Number,The method contains a magic number: 400,56,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/GUIRunner.java
zxing,com.google.zxing.client.j2se,GUIRunner,GUIRunner,Magic Number,The method contains a magic number: 200,56,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/GUIRunner.java
zxing,com.google.zxing.client.j2se,GUIRunner,GUIRunner,Magic Number,The method contains a magic number: 400,56,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/GUIRunner.java
zxing,com.google.zxing.client.j2se,GUIRunner,GUIRunner,Magic Number,The method contains a magic number: 400,56,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/GUIRunner.java
zxing,com.google.zxing.client.j2se,GUIRunner,chooseImage,Magic Number,The method contains a magic number: 100,83,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/GUIRunner.java
zxing,com.google.zxing.client.j2se,MatrixToImageConfig,hasTransparency,Magic Number,The method contains a magic number: 0xFF000000,70,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/MatrixToImageConfig.java
zxing,com.google.zxing.client.j2se,MatrixToImageConfig,hasTransparency,Magic Number,The method contains a magic number: 0xFF000000,70,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/MatrixToImageConfig.java
zxing,com.google.zxing.client.j2se,StringsResourceTranslator,main,Long Statement,The length of the statement "DirectoryStream.Filter<Path> filter=entry -> Files.isDirectory(entry) && !Files.isSymbolicLink(entry) && VALUES_DIR_PATTERN.matcher(entry.getFileName().toString()).matches();" is 174.,94,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/StringsResourceTranslator.java
zxing,com.google.zxing.client.j2se,StringsResourceTranslator,translateString,Long Statement,The length of the statement "URI translateURI=URI.create("https://www.googleapis.com/language/translate/v2?key=" + API_KEY + "&q="+ URLEncoder.encode(english`"UTF-8")+ "&source=en&target="+ language);" is 171.,174,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/StringsResourceTranslator.java
zxing,com.google.zxing.client.j2se,StringsResourceTranslator,fetch,Magic Number,The method contains a magic number: 200,205,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/StringsResourceTranslator.java
zxing,com.google.zxing.client.j2se,StringsResourceTranslator,fetch,Magic Number,The method contains a magic number: 8192,205,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/StringsResourceTranslator.java
zxing,com.google.zxing.client.j2se,StringsResourceTranslator,readLines,Magic Number,The method contains a magic number: 2,220,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/StringsResourceTranslator.java
zxing,com.google.zxing.client.j2se,CommandLineEncoder,main,Long Statement,The length of the statement "BitMatrix matrix=new MultiFormatWriter().encode(config.contents.get(0)`config.barcodeFormat`config.width`config.height`hints);" is 126.,40,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/CommandLineEncoder.java
zxing,com.google.zxing.client.j2se,DecoderConfig,buildHints,Long Statement,The length of the statement "finalPossibleFormats=new ArrayList<>(Arrays.asList(BarcodeFormat.UPC_A`BarcodeFormat.UPC_E`BarcodeFormat.EAN_13`BarcodeFormat.EAN_8`BarcodeFormat.RSS_14`BarcodeFormat.RSS_EXPANDED));" is 182.,88,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecoderConfig.java
zxing,com.google.zxing.client.j2se,DecoderConfig,buildHints,Long Statement,The length of the statement "finalPossibleFormats.addAll(Arrays.asList(BarcodeFormat.CODE_39`BarcodeFormat.CODE_93`BarcodeFormat.CODE_128`BarcodeFormat.ITF`BarcodeFormat.QR_CODE`BarcodeFormat.DATA_MATRIX`BarcodeFormat.AZTEC`BarcodeFormat.PDF_417`BarcodeFormat.CODABAR`BarcodeFormat.MAXICODE));" is 264.,88,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/DecoderConfig.java
zxing,com.google.zxing.client.j2se,CommandLineRunner,main,Complex Method,Cyclomatic complexity of the method is 10,50,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/CommandLineRunner.java
zxing,com.google.zxing.client.j2se,CommandLineRunner,main,Long Statement,The length of the statement "System.out.println("\nDecoded " + successful + " files out of "+ numInputs+ " successfully ("+ (successful * 100 / numInputs)+ "%)\n");" is 135.,50,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/CommandLineRunner.java
zxing,com.google.zxing.client.j2se,CommandLineRunner,main,Magic Number,The method contains a magic number: 100,50,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/javase/src/main/java/com/google/zxing/client/j2se/CommandLineRunner.java
zxing,com.google.zxing.client.android,HttpHelper,downloadViaHttp,Magic Number,The method contains a magic number: 5,97,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,HttpHelper,consume,Magic Number,The method contains a magic number: 1024,140,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,HttpHelper,unredirect,Complex Method,Cyclomatic complexity of the method is 8,153,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,HttpHelper,unredirect,Empty catch clause,The method has an empty catch block.,153,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,HttpHelper,unredirect,Long Statement,The length of the statement "case HttpURLConnection.HTTP_MULT_CHOICE:case HttpURLConnection.HTTP_MOVED_PERM:case HttpURLConnection.HTTP_MOVED_TEMP:case HttpURLConnection.HTTP_SEE_OTHER:case 307: String location=connection.getHeaderField("Location");" is 220.,153,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,HttpHelper,unredirect,Magic Number,The method contains a magic number: 307,153,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,HttpHelper,unredirect,Missing default,The following switch statement is missing a default case: switch (responseCode) {,153,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/HttpHelper.java
zxing,com.google.zxing.client.android,DecodeFormatManager,parseDecodeFormats,Complex Conditional,The conditional expression formats != null && formats.size() == 1 && formats.get(0) != null is complex.,79,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/DecodeFormatManager.java
zxing,com.google.zxing.client.android,DecodeFormatManager,parseDecodeFormats,Empty catch clause,The method has an empty catch block.,87,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/android/src/com/google/zxing/client/android/DecodeFormatManager.java
