Project,Package,Class,Method,Smell,Description,File
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testLength,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testLengthRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,statementAndComments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,statementAndComments2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,statementAndComments3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,emptyFile,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testGetFormatReplacementRanges,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testGetFormatReplacementRanges,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.googlejavaformat.java.Replacement.getReplacementString; com.google.googlejavaformat.java.Replacement.getReplaceRange; com.google.googlejavaformat.java.Formatter.getFormatReplacements,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,noTokensOnLine,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,blankLine,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,lineWithIdentifier,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,lineInsideComment,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testReplacementsSorted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testReplacementsSorted,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.googlejavaformat.java.Replacement.getReplaceRange; com.google.googlejavaformat.java.Formatter.getFormatReplacements,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testReplacementsSorted_DescendingInput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testReplacementsSorted_DescendingInput,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.googlejavaformat.java.Replacement.getReplaceRange; com.google.googlejavaformat.java.Formatter.getFormatReplacements,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,lineWithTrailingComment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,outOfRangeStartLine,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,outOfRangeEndLine,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,testOutOfRangeLines,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,onNewline,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,afterNewline,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,partialEnum,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,partialModifierOrder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
google-java-format,com.google.googlejavaformat.java,PartialFormattingTest,PartialFormattingTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/PartialFormattingTest.java
