Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
javaparser,(default package),MavenWrapperDownloader,main,46,5,1,48,0,,
javaparser,(default package),MavenWrapperDownloader,downloadFileFromURL,19,2,2,97,0,,
javaparser,(default package),MavenWrapperDownloader,getPasswordAuthentication,3,1,0,102,0,,
javaparser,(default package),Ops,methodC,2,1,0,3,0,,
javaparser,(default package),Ops,methodB,2,1,0,163,0,,
javaparser,(default package),Ops,methodA,3,1,0,258,0,,
javaparser,(default package),Ops,methodC,2,1,0,3,0,,
javaparser,(default package),Ops,methodB,2,1,0,163,0,,
javaparser,(default package),Ops,methodA,3,1,0,258,0,,
javaparser,(default package),A,method,4,1,2,27,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,A,2,1,1,26,0,,
javaparser,(default package),B,B,4,1,1,32,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,method,3,1,1,27,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,method,2,1,1,31,0,,
javaparser,(default package),A,method,4,1,2,27,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,A,2,1,1,25,0,,
javaparser,(default package),B,B,3,1,1,30,0,,
javaparser,(default package),A,method,2,1,1,27,0,,
javaparser,(default package),A,method,2,1,1,29,0,,
javaparser,(default package),A,method,4,1,2,27,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,A,2,1,1,26,0,,
javaparser,(default package),B,B,4,1,1,32,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,method,3,1,1,27,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,method,2,1,1,31,0,,
javaparser,(default package),A,method,4,1,2,27,0,com.github.javaparser.quality.Preconditions,com.github.javaparser.quality.Preconditions
javaparser,(default package),A,A,2,1,1,25,0,,
javaparser,(default package),B,B,3,1,1,30,0,,
javaparser,(default package),A,method,2,1,1,27,0,,
javaparser,(default package),A,method,2,1,1,29,0,,
javaparser,(default package),B,toArray,2,1,1,2,0,,
javaparser,(default package),A,b,3,1,0,6,0,,
javaparser,(default package),U9,U9,2,1,3,4,0,,
javaparser,(default package),U9,U9,2,1,3,5,0,,
javaparser,(default package),U9,U9,2,1,3,6,0,,
javaparser,(default package),Main,main,3,1,1,3,0,,
javaparser,(default package),FieldContainer,firstContainerMethod,3,1,0,16,0,,
javaparser,(default package),FieldContainer,secondContainerMethod,3,1,0,19,0,,
javaparser,(default package),FieldContainer,thirdContainerMethod,3,1,0,22,0,,
javaparser,(default package),PackageDotExpressions,main,9,1,1,2,0,,
javaparser,(default package),FieldDotExpressions,main,5,1,1,2,0,,
javaparser,(default package),FieldContainer,firstContainerMethod,3,1,0,11,0,,
javaparser,(default package),FieldContainer,secondContainerMethod,3,1,0,14,0,,
javaparser,(default package),FieldContainer,thirdContainerMethod,3,1,0,17,0,,
javaparser,(default package),InnerStaticClassFieldDotExpressions,main,3,1,1,4,0,,
javaparser,(default package),InnerClassDotExpressions,main,5,1,1,2,0,,
javaparser,(default package),A,bar,0,1,0,2,0,,
javaparser,(default package),A,A,3,1,0,2,0,,
javaparser,(default package),A,FUNC,8,2,0,2,0,,
javaparser,(default package),A,FUNC2,3,1,1,11,0,,
javaparser,(default package),B,FUNC3,3,1,1,17,0,,
javaparser,(default package),Test,Test,2,1,0,8,0,,
javaparser,(default package),Test,main,3,1,1,11,0,,
javaparser,(default package),Usage,bar,3,1,0,3,0,,
javaparser,(default package),Extends,foo,2,1,0,5,0,,
javaparser,(default package),B,getValue,3,1,2,5,0,,
javaparser,(default package),A,getIndex,3,1,1,2,0,,
javaparser,(default package),A,A,2,1,1,3,0,,
javaparser,(default package),A,A,2,1,1,6,0,,
javaparser,(default package),A,A,2,1,1,9,0,,
javaparser,(default package),DerivedClass,f,3,1,0,3,0,,
javaparser,(default package),MyEnum,method,2,1,0,4,0,,
javaparser,(default package),HelloWorld,main,3,1,1,5,0,,
javaparser,(default package),B,test2,3,1,0,8,0,,
javaparser,(default package),A,foo,2,1,0,3,0,,
javaparser,(default package),A,bar,2,1,0,4,0,,
javaparser,(default package),Issue2367,Issue2367,3,1,1,5,0,,
javaparser,(default package),C,methodWithRawParameter,2,1,1,6,0,,
javaparser,(default package),C,methodWithGenericParameter,2,1,1,9,0,,
javaparser,(default package),C,genericMethodWithTypeParameter,2,1,1,12,0,,
javaparser,(default package),C,methodWithTypeParameter,2,1,1,15,0,,
javaparser,(default package),C,methodWithExceptions,2,1,0,18,0,,
javaparser,(default package),D,D,4,1,2,2,0,,
javaparser,(default package),StackOverflowTestCase,method1,4,1,0,4,0,,
javaparser,(default package),ObjectContext,set,2,1,3,2,0,,
javaparser,(default package),ObjectContextDecorator,set,2,1,3,3,0,,
javaparser,(default package),Complex,Complex,4,1,2,6,0,,
javaparser,(default package),Complex,Complex,4,1,1,11,0,,
javaparser,(default package),Complex,add,3,1,1,16,0,,
javaparser,(default package),Complex,getReal,3,1,0,20,0,,
javaparser,(default package),Complex,getImaginary,3,1,0,24,0,,
javaparser,(default package),Test,Test,3,1,0,8,0,,
javaparser,(default package),B,toArray,2,1,1,2,0,,
javaparser,(default package),A,b,3,1,0,6,0,,
javaparser,(default package),U9,U9,2,1,3,4,0,,
javaparser,(default package),U9,U9,2,1,3,5,0,,
javaparser,(default package),U9,U9,2,1,3,6,0,,
javaparser,(default package),Main,main,3,1,1,3,0,,
javaparser,(default package),FieldContainer,firstContainerMethod,3,1,0,16,0,,
javaparser,(default package),FieldContainer,secondContainerMethod,3,1,0,19,0,,
javaparser,(default package),FieldContainer,thirdContainerMethod,3,1,0,22,0,,
javaparser,(default package),PackageDotExpressions,main,9,1,1,2,0,,
javaparser,(default package),FieldDotExpressions,main,5,1,1,2,0,,
javaparser,(default package),FieldContainer,firstContainerMethod,3,1,0,11,0,,
javaparser,(default package),FieldContainer,secondContainerMethod,3,1,0,14,0,,
javaparser,(default package),FieldContainer,thirdContainerMethod,3,1,0,17,0,,
javaparser,(default package),InnerStaticClassFieldDotExpressions,main,3,1,1,4,0,,
javaparser,(default package),InnerClassDotExpressions,main,5,1,1,2,0,,
javaparser,(default package),A,bar,0,1,0,2,0,,
javaparser,(default package),A,A,3,1,0,2,0,,
javaparser,(default package),A,FUNC,8,2,0,2,0,,
javaparser,(default package),A,FUNC2,3,1,1,11,0,,
javaparser,(default package),B,FUNC3,3,1,1,17,0,,
javaparser,(default package),Test,Test,2,1,0,8,0,,
javaparser,(default package),Test,main,3,1,1,11,0,,
javaparser,(default package),Usage,bar,3,1,0,3,0,,
javaparser,(default package),Extends,foo,2,1,0,5,0,,
javaparser,(default package),B,getValue,3,1,2,5,0,,
javaparser,(default package),A,getIndex,3,1,1,2,0,,
javaparser,(default package),A,A,2,1,1,3,0,,
javaparser,(default package),A,A,2,1,1,6,0,,
javaparser,(default package),A,A,2,1,1,9,0,,
javaparser,(default package),DerivedClass,f,3,1,0,3,0,,
javaparser,(default package),MyEnum,method,2,1,0,4,0,,
javaparser,(default package),HelloWorld,main,3,1,1,5,0,,
javaparser,(default package),B,test2,3,1,0,8,0,,
javaparser,(default package),A,foo,2,1,0,3,0,,
javaparser,(default package),A,bar,2,1,0,4,0,,
javaparser,(default package),Issue2367,Issue2367,3,1,1,5,0,,
javaparser,(default package),C,methodWithRawParameter,2,1,1,6,0,,
javaparser,(default package),C,methodWithGenericParameter,2,1,1,9,0,,
javaparser,(default package),C,genericMethodWithTypeParameter,2,1,1,12,0,,
javaparser,(default package),C,methodWithTypeParameter,2,1,1,15,0,,
javaparser,(default package),C,methodWithExceptions,2,1,0,18,0,,
javaparser,(default package),D,D,4,1,2,2,0,,
javaparser,(default package),StackOverflowTestCase,method1,4,1,0,4,0,,
javaparser,(default package),ObjectContext,set,2,1,3,2,0,,
javaparser,(default package),ObjectContextDecorator,set,2,1,3,3,0,,
javaparser,(default package),Complex,Complex,4,1,2,6,0,,
javaparser,(default package),Complex,Complex,4,1,1,11,0,,
javaparser,(default package),Complex,add,3,1,1,16,0,,
javaparser,(default package),Complex,getReal,3,1,0,20,0,,
javaparser,(default package),Complex,getImaginary,3,1,0,24,0,,
javaparser,(default package),Test,Test,3,1,0,8,0,,
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,JavaSymbolSolver,3,1,1,83,0,,
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,inject,3,1,1,87,0,,
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,resolveDeclaration,218,61,2,95,0,com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration,com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration; com.github.javaparser.ast.Node; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.model.SymbolReference; com.github.javaparser.symbolsolver.JavaSymbolSolver; com.github.javaparser.ast.expr.Expression; com.github.javaparser.ast.body.AnnotationDeclaration; com.github.javaparser.ast.body.EnumDeclaration; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumConstantDeclaration; com.github.javaparser.ast.NodeList; com.github.javaparser.ast.nodeTypes.NodeWithVariables; com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserConstructorDeclaration; com.github.javaparser.resolution.declarations.ResolvedEnumDeclaration; com.github.javaparser.ast.body.ConstructorDeclaration; com.github.javaparser.ast.expr.FieldAccessExpr; com.github.javaparser.ast.body.FieldDeclaration; com.github.javaparser.ast.nodeTypes.NodeWithIdentifier; com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserAnnotationMemberDeclaration; com.github.javaparser.resolution.declarations.ResolvedAnnotationDeclaration; com.github.javaparser.ast.body.MethodDeclaration; com.github.javaparser.ast.body.RecordDeclaration
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,resolveParameterDeclaration,8,3,2,361,0,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.resolution.declarations.ResolvedDeclaration
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,resolveParameterDeclaration,17,2,2,374,0,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration; com.github.javaparser.ast.body.Parameter; com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,getType,3,1,0,380,0,com.github.javaparser.resolution.declarations.ResolvedValueDeclaration,com.github.javaparser.resolution.declarations.ResolvedValueDeclaration
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,getName,3,1,0,385,0,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,isVariadic,3,1,0,390,0,com.github.javaparser.ast.body.Parameter,com.github.javaparser.ast.body.Parameter
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,resolveParameterDeclaration,20,2,1,401,0,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.Context; com.github.javaparser.ast.Node; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFactory; com.github.javaparser.ast.body.Parameter; com.github.javaparser.ast.type.Type; com.github.javaparser.resolution.model.Value
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,getType,8,2,0,404,0,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.Context; com.github.javaparser.ast.Node; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFactory; com.github.javaparser.ast.body.Parameter; com.github.javaparser.ast.type.Type; com.github.javaparser.resolution.model.Value
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,getName,3,1,0,418,0,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName,com.github.javaparser.ast.nodeTypes.NodeWithSimpleName
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,isVariadic,3,1,0,423,0,com.github.javaparser.ast.body.Parameter,com.github.javaparser.ast.body.Parameter
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,toResolvedType,7,2,2,431,0,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,calculateType,3,1,1,441,0,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,toTypeDeclaration,24,8,1,446,0,com.github.javaparser.ast.body.ClassOrInterfaceDeclaration,com.github.javaparser.ast.body.ClassOrInterfaceDeclaration; com.github.javaparser.resolution.Navigator
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,SourceFileInfoExtractor,4,1,1,75,0,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.StaticJavaParser
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,setVerbose,3,1,1,81,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,setPrintFileName,3,1,1,85,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,setOut,3,1,1,89,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,setErr,3,1,1,93,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,getSuccesses,3,1,0,97,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,getUnsupported,3,1,0,101,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,getFailures,3,1,0,105,0,,
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,solveTypeDecl,12,4,1,109,0,com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration,com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration; com.github.javaparser.resolution.declarations.ResolvedClassDeclaration; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.types.ResolvedReferenceType
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,solve,28,5,1,123,0,com.github.javaparser.symbolsolver.SourceFileInfoExtractor,com.github.javaparser.symbolsolver.SourceFileInfoExtractor; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.resolution.Navigator
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,solveMethodCalls,8,3,1,155,0,com.github.javaparser.ast.Node,com.github.javaparser.ast.Node; com.github.javaparser.symbolsolver.SourceFileInfoExtractor
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,toString,12,2,1,164,0,com.github.javaparser.symbolsolver.SourceFileInfoExtractor,com.github.javaparser.symbolsolver.SourceFileInfoExtractor; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,toString,6,2,1,176,0,com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration,com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.resolution.model.SymbolReference
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,collectAllNodes,6,1,1,185,0,com.github.javaparser.ast.nodeTypes.NodeWithRange,com.github.javaparser.ast.nodeTypes.NodeWithRange; com.github.javaparser.ast.Node
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,solve,16,3,1,192,0,com.github.javaparser.symbolsolver.SourceFileInfoExtractor,com.github.javaparser.symbolsolver.SourceFileInfoExtractor
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,visitFile,11,3,2,194,0,com.github.javaparser.symbolsolver.SourceFileInfoExtractor,com.github.javaparser.symbolsolver.SourceFileInfoExtractor
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,solveMethodCalls,15,3,1,209,0,com.github.javaparser.symbolsolver.SourceFileInfoExtractor,com.github.javaparser.symbolsolver.SourceFileInfoExtractor
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,visitFile,10,3,2,211,0,com.github.javaparser.symbolsolver.SourceFileInfoExtractor,com.github.javaparser.symbolsolver.SourceFileInfoExtractor
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,lineNr,3,1,1,225,0,com.github.javaparser.ast.Node,com.github.javaparser.ast.Node
javaparser,com.github.javaparser.symbolsolver,Issue156Test,testFieldAccessThroughClassAndThis,8,1,0,39,1,com.github.javaparser.ast.Node,com.github.javaparser.ast.Node; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.Navigator; com.github.javaparser.resolution.types.ResolvedType
javaparser,com.github.javaparser.symbolsolver,Issue2259Test,setup,2,1,0,40,0,,
javaparser,com.github.javaparser.symbolsolver,Issue2259Test,test,11,1,0,43,1,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.StaticJavaParser; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.ast.Node; com.github.javaparser.ast.expr.MethodCallExpr; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.ast.expr.Expression
javaparser,com.github.javaparser.symbolsolver,Issue546Test,switchWithTabs,5,1,0,34,1,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.printer.PrettyPrinter
javaparser,com.github.javaparser.symbolsolver,Issue546Test,switchWithoutTabs,5,1,0,48,1,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.printer.PrettyPrinter; com.github.javaparser.printer.configuration.PrettyPrinterConfiguration
javaparser,com.github.javaparser.symbolsolver,Issue546Test,assertEqualsStringIgnoringEol,3,1,2,57,0,,
javaparser,com.github.javaparser.symbolsolver,Issue84Test,variadicIssue,7,1,0,37,1,com.github.javaparser.resolution.Navigator,com.github.javaparser.resolution.Navigator; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.resolution.types.ResolvedReferenceType
javaparser,com.github.javaparser.symbolsolver,Issue4503Test,test,14,3,0,36,1,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.StaticJavaParser; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.ast.expr.MethodReferenceExpr
javaparser,com.github.javaparser.symbolsolver,Issue3710Test,resolve_method_used_as_scope_for_inner_class_object_creation,12,1,0,17,1,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.ParseResult; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.symbolsolver.resolution.typesolvers.CombinedTypeSolver; com.github.javaparser.ast.expr.MethodCallExpr
javaparser,com.github.javaparser.symbolsolver,Issue3710Test,resolve_chained_inner_class_object_creation,16,1,0,41,1,com.github.javaparser.ast.expr.ObjectCreationExpr,com.github.javaparser.ast.expr.ObjectCreationExpr; com.github.javaparser.ast.expr.Expression; com.github.javaparser.ParserConfiguration; com.github.javaparser.ParseResult; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.symbolsolver.resolution.typesolvers.CombinedTypeSolver; com.github.javaparser.ast.expr.MethodCallExpr
javaparser,com.github.javaparser.symbolsolver,Issue3710Test,resolve_inner_class_object_creation_starting_with_constructor,16,1,0,71,1,com.github.javaparser.ast.expr.ObjectCreationExpr,com.github.javaparser.ast.expr.ObjectCreationExpr; com.github.javaparser.ParserConfiguration; com.github.javaparser.ParseResult; com.github.javaparser.ast.expr.Expression; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.symbolsolver.resolution.typesolvers.CombinedTypeSolver
javaparser,com.github.javaparser.symbolsolver,Issue2289Test,test,11,1,0,36,1,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.ast.expr.ObjectCreationExpr; com.github.javaparser.ParserConfiguration; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration
javaparser,com.github.javaparser.symbolsolver,Issue2062Test,test,10,1,0,35,1,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.ParserConfiguration; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.ast.Node; com.github.javaparser.ast.expr.MethodCallExpr
javaparser,com.github.javaparser.symbolsolver,Issue2481Test,test,17,1,0,35,1,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.ast.type.ClassOrInterfaceType
javaparser,com.github.javaparser.symbolsolver,Issue2481Test,visit,4,1,2,45,0,com.github.javaparser.ast.type.ClassOrInterfaceType,com.github.javaparser.ast.type.ClassOrInterfaceType
javaparser,com.github.javaparser.symbolsolver,Issue2162Test,setUp,15,1,0,55,0,com.github.javaparser.ast.nodeTypes.NodeWithMembers,com.github.javaparser.ast.nodeTypes.NodeWithMembers; com.github.javaparser.ParserConfiguration; com.github.javaparser.ParseResult; com.github.javaparser.ast.CompilationUnit
javaparser,com.github.javaparser.symbolsolver,Issue2162Test,doTest_withJavaParserFacade_explicit,11,1,0,116,1,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.model.SymbolReference; com.github.javaparser.resolution.declarations.ResolvedMethodDeclaration; com.github.javaparser.resolution.types.ResolvedType
javaparser,com.github.javaparser.symbolsolver,PullRequest2398Test,onlyInlucdeJarA,13,1,0,45,1,com.github.javaparser.symbolsolver.javassistmodel.JavassistMethodDeclaration,com.github.javaparser.symbolsolver.javassistmodel.JavassistMethodDeclaration; com.github.javaparser.resolution.TypeSolver
javaparser,com.github.javaparser.symbolsolver,PullRequest2398Test,includeJarAAndB,9,1,0,60,1,com.github.javaparser.symbolsolver.javassistmodel.JavassistMethodDeclaration,com.github.javaparser.symbolsolver.javassistmodel.JavassistMethodDeclaration; com.github.javaparser.resolution.TypeSolver; com.github.javaparser.resolution.types.ResolvedType
javaparser,com.github.javaparser.symbolsolver,PullRequest2398Test,findMethodWithName,3,1,2,73,0,com.github.javaparser.symbolsolver.javassistmodel.JavassistClassDeclaration,com.github.javaparser.symbolsolver.javassistmodel.JavassistClassDeclaration; com.github.javaparser.resolution.declarations.ResolvedDeclaration
javaparser,com.github.javaparser.symbolsolver,Issue1599Test,test,11,1,0,40,0,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.ParserConfiguration; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.ast.expr.Expression
javaparser,com.github.javaparser.symbolsolver,Issue2740Test,test,11,2,0,35,0,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.ParserConfiguration; com.github.javaparser.ast.expr.MethodCallExpr
javaparser,com.github.javaparser.symbolsolver,Issue2132Test,test,12,1,0,35,1,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.ParserConfiguration; com.github.javaparser.ast.expr.MethodCallExpr; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.ast.expr.Expression
javaparser,com.github.javaparser.symbolsolver,Issue3972Test,test,11,2,0,33,1,com.github.javaparser.ast.expr.MethodCallExpr,com.github.javaparser.ast.expr.MethodCallExpr; com.github.javaparser.JavaParserAdapter; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.ast.expr.Expression
javaparser,com.github.javaparser.symbolsolver,Issue113Test,setup,3,1,0,47,0,,
javaparser,com.github.javaparser.symbolsolver,Issue113Test,issue113providedCodeDoesNotCrash,7,1,0,54,1,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.ast.expr.SimpleName; com.github.javaparser.ast.body.CallableDeclaration
javaparser,com.github.javaparser.symbolsolver,Issue113Test,issue113superClassIsResolvedCorrectly,7,1,0,67,1,com.github.javaparser.ast.CompilationUnit,com.github.javaparser.ast.CompilationUnit; com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclaration; com.github.javaparser.resolution.types.ResolvedReferenceType
javaparser,com.github.javaparser.symbolsolver,Issue1774Test,test,20,1,0,36,1,com.github.javaparser.StaticJavaParser,com.github.javaparser.StaticJavaParser; com.github.javaparser.ParserConfiguration; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.ast.expr.Expression
javaparser,com.github.javaparser.symbolsolver,Issue186Test,lambdaFlatMapIssue,9,1,0,41,1,com.github.javaparser.resolution.Navigator,com.github.javaparser.resolution.Navigator; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.types.ResolvedType
javaparser,com.github.javaparser.symbolsolver,Issue186Test,lambdaPrimitivesIssue,11,1,0,55,1,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade,com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade; com.github.javaparser.resolution.Navigator; com.github.javaparser.resolution.types.ResolvedType
javaparser,com.github.javaparser.symbolsolver,Issue3878Test,setup,4,1,0,35,0,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.StaticJavaParser
javaparser,com.github.javaparser.symbolsolver,Issue3878Test,resolve_method_reference_in_ObjectCreationExpr,7,1,0,41,1,com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration,com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration; com.github.javaparser.ast.expr.MethodReferenceExpr
javaparser,com.github.javaparser.symbolsolver,Issue3308Test,shallowArray,21,1,0,39,1,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.ast.nodeTypes.NodeWithSimpleName; com.github.javaparser.resolution.types.ResolvedPrimitiveType; com.github.javaparser.symbolsolver.resolution.typesolvers.CombinedTypeSolver; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.StaticJavaParser; com.github.javaparser.ast.expr.FieldAccessExpr
javaparser,com.github.javaparser.symbolsolver,Issue3308Test,deepArray,21,1,0,79,1,com.github.javaparser.ParserConfiguration,com.github.javaparser.ParserConfiguration; com.github.javaparser.ast.nodeTypes.NodeWithSimpleName; com.github.javaparser.resolution.types.ResolvedPrimitiveType; com.github.javaparser.symbolsolver.resolution.typesolvers.CombinedTypeSolver; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration; com.github.javaparser.resolution.types.ResolvedType; com.github.javaparser.StaticJavaParser; com.github.javaparser.ast.expr.FieldAccessExpr
