Project,Package,Class,Smell,Description,File
javaparser,com.github.javaparser.ast.visitor,GenericVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java
javaparser,com.github.javaparser.ast.visitor,ModifierVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 92,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/visitor/ModifierVisitorAdapter.java
javaparser,com.github.javaparser.ast.visitor,CloneVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 94,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/visitor/CloneVisitor.java
javaparser,com.github.javaparser.ast.visitor,VoidVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 68,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/visitor/VoidVisitorAdapter.java
javaparser,com.github.javaparser.ast.visitor,DumpVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 48,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/DumpVisitor.java
javaparser,com.github.javaparser.ast.visitor,VoidVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 43,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/VoidVisitor.java
javaparser,com.github.javaparser.ast.visitor,GenericVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 43,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/GenericVisitor.java
javaparser,com.github.javaparser.ast.visitor,EqualsVisitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.visitor.EqualsVisitor,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/EqualsVisitor.java
javaparser,com.github.javaparser.ast.visitor,EqualsVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 46,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/EqualsVisitor.java
javaparser,com.github.javaparser.ast.visitor,GenericVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 43,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java
javaparser,com.github.javaparser.ast.visitor,ModifierVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 79,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/ModifierVisitorAdapter.java
javaparser,com.github.javaparser.ast.visitor,CloneVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 25,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/CloneVisitor.java
javaparser,com.github.javaparser.ast.visitor,VoidVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 44,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/visitor/VoidVisitorAdapter.java
javaparser,com.github.javaparser.ast.modules,ModuleProvidesDirective,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesDirective.java
javaparser,com.github.javaparser.ast.modules,ModuleOpensDirective,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleOpensDirective.java
javaparser,com.github.javaparser.ast.modules,ModuleDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleDeclaration.java
javaparser,com.github.javaparser.ast.modules,ModuleExportsDirective,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleExportsDirective.java
javaparser,com.github.javaparser.ast.expr,MethodReferenceExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/MethodReferenceExpr.java
javaparser,com.github.javaparser.ast.expr,SingleMemberAnnotationExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/SingleMemberAnnotationExpr.java
javaparser,com.github.javaparser.ast.expr,LambdaExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/LambdaExpr.java
javaparser,com.github.javaparser.ast.expr,NormalAnnotationExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/NormalAnnotationExpr.java
javaparser,com.github.javaparser.ast.expr,ThisExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/ThisExpr.java
javaparser,com.github.javaparser.ast.expr,UnaryExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/UnaryExpr.java
javaparser,com.github.javaparser.ast.expr,NameExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/NameExpr.java
javaparser,com.github.javaparser.ast.expr,Expression,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 44,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/Expression.java
javaparser,com.github.javaparser.ast.expr,AssignExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/AssignExpr.java
javaparser,com.github.javaparser.ast.expr,CastExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/CastExpr.java
javaparser,com.github.javaparser.ast.expr,InstanceOfExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/InstanceOfExpr.java
javaparser,com.github.javaparser.ast.expr,MethodCallExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/MethodCallExpr.java
javaparser,com.github.javaparser.ast.expr,FieldAccessExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/FieldAccessExpr.java
javaparser,com.github.javaparser.ast.expr,ObjectCreationExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/ObjectCreationExpr.java
javaparser,com.github.javaparser.ast.expr,MemberValuePair,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/MemberValuePair.java
javaparser,com.github.javaparser.ast.expr,BinaryExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/BinaryExpr.java
javaparser,com.github.javaparser.ast.expr,RecordPatternExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/RecordPatternExpr.java
javaparser,com.github.javaparser.ast.expr,SwitchExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/SwitchExpr.java
javaparser,com.github.javaparser.ast.expr,ArrayCreationExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/ArrayCreationExpr.java
javaparser,com.github.javaparser.ast.expr,ObjectCreationExpr,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/expr/ObjectCreationExpr.java
javaparser,com.github.javaparser.ast.expr,UnaryExpr.Operator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/expr/UnaryExpr.java
javaparser,com.github.javaparser.ast.expr,AssignExpr.Operator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/expr/AssignExpr.java
javaparser,com.github.javaparser.ast.expr,BinaryExpr.Operator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/expr/BinaryExpr.java
javaparser,com.github.javaparser.ast.comments,Comment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/comments/Comment.java
javaparser,com.github.javaparser.ast.comments,CommentsCollection,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.comments.CommentsCollection,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/comments/CommentsCollection.java
javaparser,com.github.javaparser.ast.comments,CommentsCollection,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.comments.CommentsCollection,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ast/comments/CommentsCollection.java
javaparser,com.github.javaparser.metamodel,BaseNodeMetaModel,Law of Demeter violation,The tool detected the smell in this method (isInstanceOfMetaModel) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.metamodel.BaseNodeMetaModel.getSuperNodeMetaModel; com.github.javaparser.metamodel.BaseNodeMetaModel.isInstanceOfMetaModel,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/metamodel/BaseNodeMetaModel.java
javaparser,com.github.javaparser.metamodel,JavaParserMetaModel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 118,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/metamodel/JavaParserMetaModel.java
javaparser,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/UnicodeEscapeProcessingProvider.java
javaparser,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionUpdate,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/UnicodeEscapeProcessingProvider.java
javaparser,com.github.javaparser,UnicodeEscapeProcessingProvider.LineCounter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/UnicodeEscapeProcessingProvider.java
javaparser,com.github.javaparser,ParserConfiguration,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RAW (207); POPULAR (214); CURRENT (219); BLEEDING_EDGE (224),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ParserConfiguration.java
javaparser,com.github.javaparser,ParserConfiguration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ParserConfiguration.java
javaparser,com.github.javaparser,ParserConfiguration.LanguageLevel,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RAW (207); POPULAR (214); CURRENT (219); BLEEDING_EDGE (224),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ParserConfiguration.java
javaparser,com.github.javaparser,Problem,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PROBLEM_BY_BEGIN_POSITION (91),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/Problem.java
javaparser,com.github.javaparser,GeneratedJavaParserBase,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/javacc-support/com/github/javaparser/GeneratedJavaParserBase.java
javaparser,com.github.javaparser,ASTParser,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParser.java
javaparser,com.github.javaparser,JavaParser,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.JavaParser,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/JavaParser.java
javaparser,com.github.javaparser,JavaParser,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/JavaParser.java
javaparser,com.github.javaparser,Position,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.Position,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/Position.java
javaparser,com.github.javaparser,ASTParser,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/generated/com/github/javaparser/ASTParser.java
javaparser,com.github.javaparser,ASTHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/ASTHelper.java
javaparser,com.github.javaparser,JavaParser,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_src/proper_source/com/github/javaparser/JavaParser.java
javaparser,com.github.javaparser.utils,PositionUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/PositionUtils.java
javaparser,com.github.javaparser.utils,Log.StandardOutStandardErrorAdapter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/Log.java
javaparser,com.github.javaparser.utils,Log.SilentAdapter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/Log.java
javaparser,com.github.javaparser.printer,PrettyPrintVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java
javaparser,com.github.javaparser.printer,DefaultPrettyPrinterVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/DefaultPrettyPrinterVisitor.java
javaparser,com.github.javaparser.printer,PrettyPrintVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-testing/src/test/test_sourcecode/com/github/javaparser/printer/PrettyPrintVisitor.java
javaparser,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalDifferenceCalculator.java
javaparser,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.CsmChild,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalDifferenceCalculator.java
javaparser,com.github.javaparser.printer.lexicalpreservation,IndentationCalculator.EnforcingContext,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/IndentationCalculator.java
javaparser,com.github.javaparser.printer.lexicalpreservation,DifferenceElementCalculator.ChildPositionInfo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/DifferenceElementCalculator.java
javaparser,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinter.java
javaparser,com.github.javaparser.printer.lexicalpreservation,Difference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/Difference.java
javaparser,com.github.javaparser.printer.lexicalpreservation,ReshuffledDiffElementExtractor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/ReshuffledDiffElementExtractor.java
javaparser,com.github.javaparser.resolution,TypeSolver,Law of Demeter violation,The tool detected the smell in this method (getRoot) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.resolution.TypeSolver.getRoot; com.github.javaparser.resolution.TypeSolver.getParent,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/TypeSolver.java
javaparser,com.github.javaparser.resolution.types,ResolvedType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedType.java
javaparser,com.github.javaparser.resolution.types,ResolvedReferenceType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java
javaparser,com.github.javaparser.resolution.types,ResolvedReferenceType,Law of Demeter violation,The tool detected the smell in this method (replaceTypeVariables) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.resolution.types.ResolvedReferenceType.typeParametersValues; com.github.javaparser.resolution.types.ResolvedReferenceType.asReferenceType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java
javaparser,com.github.javaparser.resolution.types,ResolvedReferenceType,Law of Demeter violation,The tool detected the smell in this method (isUnboxableTo) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.resolution.types.ResolvedReferenceType.describe; com.github.javaparser.resolution.types.ResolvedReferenceType.asReferenceType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java
javaparser,com.github.javaparser.resolution.types,ResolvedWildcard,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UNBOUNDED (39),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedWildcard.java
javaparser,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParametersMap.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/resolution/types/parametrization/ResolvedTypeParametersMap.java
javaparser,japa.bdd.samples,JavaConcepts,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: t (110),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-testing-bdd/src/test/resources/com/github/javaparser/samples/JavaConcepts.java
javaparser,japa.bdd.samples,JavaConceptsBase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: t (82),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-testing/src/test/test_sourcecode/com/github/javaparser/printer/JavaConceptsBase.java
javaparser,com.github.javaparser.steps,ManipulationSteps,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-testing-bdd/src/test/java/com/github/javaparser/steps/ManipulationSteps.java
javaparser,com.github.javaparser.steps,ParsingSteps,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-testing-bdd/src/test/java/com/github/javaparser/steps/ParsingSteps.java
javaparser,com.github.javaparser.visitors,PositionTestVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-testing-bdd/src/test/java/com/github/javaparser/visitors/PositionTestVisitor.java
javaparser,com.github.javaparser.serialization,JavaParserJsonSerializer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-serialization/src/main/java/com/github/javaparser/serialization/JavaParserJsonSerializer.java
javaparser,com.github.javaparser.generator.metamodel,MetaModelGenerator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/MetaModelGenerator.java
javaparser,com.github.javaparser.generator.metamodel,NodeMetaModelGenerator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/NodeMetaModelGenerator.java
javaparser,com.github.javaparser.generator,AbstractGenerator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/AbstractGenerator.java
javaparser,com.github.javaparser.generator,NodeGenerator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core-generators/src/main/java/com/github/javaparser/generator/NodeGenerator.java
