Project,Package,Class,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.sandbox,Sandbox,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EditorPane; ISandboxStage; Sandbox,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/sandbox/Sandbox.java
jitwatch,org.adoptopenjdk.jitwatch.ui.sandbox,ISandboxStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EditorPane; ISandboxStage; Sandbox,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/sandbox/ISandboxStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.sandbox,SandboxConfigStage,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 37 methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/sandbox/SandboxConfigStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.sandbox,SandboxStage,Feature Envy,The tool detected a instance of this smell because checkHsdis is more interested in members of the type: JITWatchConfig,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/sandbox/SandboxStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.sandbox,SandboxStage,Multipath Hierarchy,The tool detected the smell in this class because the class inherits another class directly as well as indirectly. The redundant inherited supertype is: ILogParseErrorListener,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/sandbox/SandboxStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.sandbox,SandboxStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/sandbox/SandboxStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.sandbox,SandboxStage,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/sandbox/SandboxStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.viewer,TextViewerStage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTextViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/viewer/TextViewerStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.viewer,TextViewerStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/viewer/TextViewerStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.viewer,JournalViewerStage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTextViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/viewer/JournalViewerStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,ClassSearch,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/ClassSearch.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,ILineListener.LineType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/ILineListener.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Viewer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scrollPane; vBoxRows; COLOUR_BLACK; COLOUR_RED; COLOUR_GREEN; COLOUR_BLUE; scrollIndex; lastScrollIndex; originalSource; lastKnownGoodLineHeight; FONT_STYLE; STYLE_UNHIGHLIGHTED; STYLE_HIGHLIGHTED; STYLE_UNHIGHLIGHTED_SUGGESTION; STYLE_SAFEPOINT; STYLE_HIGHLIGHTED_RANGE; lineAnnotations; logger; stageAccessProxy; lineListener; lineType; isHighlighting; rangeStart; rangeEnd,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/Viewer.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Viewer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/Viewer.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,TriView,Feature Envy,The tool detected a instance of this smell because updateStatusBarIfCompiled is more interested in members of the type: IMetaMember,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/TriView.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,TriView,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/TriView.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.assembly,AssemblyLabel,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructionLabel,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/assembly/AssemblyLabel.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.assembly,ViewerAssembly,Feature Envy,The tool detected a instance of this smell because decodeRegister is more interested in members of the type: IAssemblyParser,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/assembly/ViewerAssembly.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.assembly,ViewerAssembly,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: AssemblyParserARM; AssemblyParserX86 in method getToolTip,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/assembly/ViewerAssembly.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.assembly,ViewerAssembly,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Viewer,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/assembly/ViewerAssembly.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.assembly,ViewerAssembly,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: AssemblyParserARM; AssemblyParserX86 in method getToolTip,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/assembly/ViewerAssembly.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.bytecode,BytecodeLabel,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructionLabel,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/bytecode/BytecodeLabel.java
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.bytecode,ViewerBytecode,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/triview/bytecode/ViewerBytecode.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,NothingMountedStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/NothingMountedStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,ClassTree,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: MetaPackage; MetaClass in method findOrCreateTreeItem,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/ClassTree.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,CompilationTableRow,Feature Envy,The tool detected a instance of this smell because getCompiler is more interested in members of the type: Compilation,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/CompilationTableRow.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,ClassMemberList.MetaMethodCell,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/ClassMemberList.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,ClassMemberList.MetaMethodCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/ClassMemberList.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,JITWatchUI,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; WINDOW_WIDTH; WINDOW_HEIGHT; JAVA_VERSION_7; IS_JAVA_FX2; selectedProgrammatically; stage; logParser; classTree; classMemberList; compilationTable; compilationRowList; textAreaLog; jitLogFile; lastVmCommand; lastSelectedMember; lastSelectedClass; focusMemberFromProperty; PROPERTY_LOGFILE; PROPERTY_SOURCES; PROPERTY_CLASSPATH; PROPERTY_FOCUS_MEMBER; isReadingLogFile; lblVmVersion; lblTweakLog; btnStart; btnStop; btnConfigure; btnTimeLine; btnStats; btnReset; btnHisto; btnTopList; btnErrorLog; btnCodeCacheTimeline; btnNMethods; btnCompilerThreads; btnTriView; btnReportSuggestions; btnReportEliminatedAllocations; btnReportOptimisedLocks; btnSandbox; lblHeap; configStage; timeLineStage; statsStage; histoStage; topListStage; codeCacheTimelineStage; codeCacheBlocksStage; compilerThreadStage; triViewStage; browserStage; reportStageSuggestions; reportStageElminatedAllocations; reportStageOptimisedLocks; sandBoxStage; nothingMountedStage; selectedMember; selectedMetaClass; reportListSuggestions; reportListEliminatedAllocations; reportListOptimisedLocks; codeCacheWalkerResult; runtime; logBuffer; errorLog; errorCount; repaintTree; startDelayedByConfig; parserChooser; suggestionsCounterMessage; eliminatedAllocationsCounterMessage; eliminatedLocksCounterMessage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/JITWatchUI.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,JITWatchUI,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: TimeLineStage; StatsStage; HistoStage; MainConfigStage; TopListStage; NothingMountedStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ReportStage; BrowserStage; SandboxStage in method handleStageClosed,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/JITWatchUI.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,JITWatchUI,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: TimeLineStage; StatsStage; HistoStage; MainConfigStage; TopListStage; NothingMountedStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ReportStage; BrowserStage; SandboxStage in method handleStageClosed,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/JITWatchUI.java
jitwatch,org.adoptopenjdk.jitwatch.ui.main,JITWatchUI,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 59 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/main/JITWatchUI.java
jitwatch,org.adoptopenjdk.jitwatch.ui.stats,StatsStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/stats/StatsStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.eliminatedallocation,EliminatedAllocationRowBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/eliminatedallocation/EliminatedAllocationRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.eliminatedallocation,EliminatedAllocationRowBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractReportRowBean,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/eliminatedallocation/EliminatedAllocationRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report,ReportStageType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/ReportStageType.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report,ReportPackageFilter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/ReportPackageFilter.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report,AbstractReportRowBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IReportRowBean,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/AbstractReportRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.locks,OptimisedLockRowBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/locks/OptimisedLockRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.locks,OptimisedLockRowBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractReportRowBean,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/locks/OptimisedLockRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.suggestion,SuggestionRowBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/suggestion/SuggestionRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.suggestion,SuggestionRowBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractReportRowBean,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/suggestion/SuggestionRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.inlining,InliningRowBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/inlining/InliningRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.inlining,InliningRowBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractReportRowBean,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/inlining/InliningRowBean.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.cell,IntegerTableCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/cell/IntegerTableCell.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.cell,TextTableCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/cell/TextTableCell.java
jitwatch,org.adoptopenjdk.jitwatch.ui.report.cell,TextWrapTableCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/report/cell/TextWrapTableCell.java
jitwatch,org.adoptopenjdk.jitwatch.ui,Dialogs.Response,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/Dialogs.java
jitwatch,org.adoptopenjdk.jitwatch.ui,Dialogs.Dialog,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/Dialogs.java
jitwatch,org.adoptopenjdk.jitwatch.ui.nmethod,AbstractNMethodStage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IRedrawable; ICompilationChangeListener; IPrevNextCompilationListener,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/nmethod/AbstractNMethodStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread,CompilerThreadStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/nmethod/compilerthread/CompilerThreadStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread,CompilerThreadStage.PlotMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/nmethod/compilerthread/CompilerThreadStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread,CompilerThreadStage.QueueCounter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: timestamp; add; compilation,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/nmethod/compilerthread/CompilerThreadStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.nmethod.codecache,CodeCacheLayoutStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/nmethod/codecache/CodeCacheLayoutStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.graphing,TimeLineStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/graphing/TimeLineStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.graphing,AbstractGraphStage,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: redraw,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/graphing/AbstractGraphStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.compilechain,CompileChainStage,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scrollPane; pane; stageAccess; labelRootNodeMember; compilationChooser; rootNode; X_OFFSET; Y_OFFSET; y; X_GAP; STROKE_WIDTH; RECT_HEIGHT; RECT_Y_GAP; rect; text; model,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/compilechain/CompileChainStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.compilechain,CompileChainStage,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CompileChainStage; JITWatchUI; ClassTree; TimeLineStage; StatsStage; HistoStage; CodeCacheStage; CodeCacheLayoutStage; CompilerThreadStage; TriView; ViewerBytecode; TriViewNavigationStack; TriViewPane; ClassSearch; ReportStage; ReportPackageFilter; SandboxStage; NothingMountedStage; TextViewerStage; JournalViewerStage,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/compilechain/CompileChainStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.compilechain,CompileChainStage.PlotNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: rect; text,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/compilechain/CompileChainStage.java
jitwatch,org.adoptopenjdk.jitwatch.ui.compilechain,CompileChainStage.PlotNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: rect; text,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/ui/compilechain/CompileChainStage.java
